item_id,order_id,product_id,quantity,unit_price,discount_percent
2954,1000,123,2,17170.58,25
5294,1794,140,4,15859.16,0
2097,705,7,2,4639.57,0
5955,2007,63,6,20918.24,30
1469,499,125,6,29824.14,0
1953,657,39,4,33020.36,0
838,278,16,4,3454.8,0
821,270,6,4,21721.25,15
6142,2071,101,4,6987.86,5
2706,915,3,2,898.24,40
5490,1855,41,6,16472.65,0
1418,481,50,2,10014.03,0
5274,1784,76,4,22404.53,30
798,263,118,1,12164.02,20
1071,351,139,2,2049.45,25
3490,1170,77,1,17430.4,0
1069,351,124,5,19498.91,25
2884,979,132,3,14633.05,40
842,279,33,1,1145.52,5
1923,647,74,5,9579.57,40
3200,1079,99,3,21093.29,0
1370,462,105,2,9888.42,15
4980,1692,40,4,11504.69,0
3835,1289,62,3,33061.25,15
4580,1554,116,1,7150.69,20
3186,1074,25,3,31398.65,20
2902,983,20,6,24068.25,0
2402,815,10,2,24968.43,5
5537,1870,95,5,13869.95,0
1061,349,53,3,11755.23,0
3125,1052,9,6,23987.17,5
5500,1858,113,2,20548.73,20
4051,1362,142,5,29829.0,10
564,186,25,1,33578.64,20
2696,910,22,1,3981.26,30
316,108,73,4,25452.88,40
6169,2080,102,6,1274.39,0
1451,491,112,-3,27186.58,25
923,304,26,5,8234.26,10
4391,1480,16,2,2796.67,20
4153,1397,33,1,1030.9,0
45,15,26,1,7935.74,40
80,29,71,2,24281.55,0
510,170,30,5,19313.26,25
3787,1271,108,2,28512.89,0
2038,686,58,2,9887.97,0
4072,1370,19,1,11446.53,0
6093,2055,14,4,1037.93,0
2146,721,145,5,11184.52,15
5292,1794,113,3,18180.88,20
5063,1720,1,6,17370.78,0
118,42,98,4,8000.01,30
4557,1546,63,1,20501.6,15
5972,2014,73,5,22757.95,0
5070,1722,63,5,22282.51,20
2756,931,135,6,9175.77,0
5552,1874,133,2,14726.38,40
1592,541,112,1,27797.25,0
1535,520,5,3,8209.08,30
3362,1128,125,6,28271.87,0
5178,1754,94,1,1941.15,0
2689,909,88,1,33383.73,30
5099,1732,102,3,1116.16,0
3815,1281,126,-1,23202.51,0
1704,580,73,4,27988.76,0
559,185,77,2,19118.17,0
5783,1949,95,2,16999.08,25
3468,1164,51,4,383.01,40
5566,1880,100,5,6886.93,0
2389,810,81,1,6989.2,10
1677,568,128,3,19056.72,10
4949,1678,39,6,25243.75,0
3586,1202,57,3,3225.39,40
5868,1978,21,3,25967.69,25
4121,1386,10,2,23949.9,20
1985,668,76,6,28800.02,0
6463,2177,35,-2,23511.98,25
6515,2193,82,5,10565.99,5
6512,2192,34,4,8791.33,0
3399,1139,28,2,6204.37,25
2409,816,72,2,21561.97,25
1475,502,67,1,26712.77,10
4685,1589,138,4,18480.63,15
6250,2107,33,4,999.07,40
6372,2145,25,4,37613.6,0
5805,1956,46,5,5742.52,0
3473,1165,64,2,22528.72,5
4376,1474,83,6,21374.54,0
5980,2016,106,3,18196.05,0
2280,770,38,6,4568.23,5
3229,1088,100,4,9043.67,15
1076,353,25,3,31627.69,40
2220,748,12,5,15779.97,0
4386,1478,112,4,31735.7,40
704,235,57,5,3677.97,5
4687,1589,62,5,35243.61,15
4257,1433,57,4,3227.05,5
4803,1626,15,3,30419.57,20
3115,1049,125,2,27475.31,5
866,286,48,3,13137.96,20
462,154,13,6,28787.82,0
5488,1855,29,2,20949.46,25
2405,815,98,2,7157.5,0
3614,1211,102,3,1188.69,15
2747,928,47,6,12060.72,30
380,129,95,4,15578.63,0
4812,1631,105,2,12880.39,25
2793,946,76,1,26152.64,20
3513,1177,121,1,21179.6,0
122,43,36,1,27372.81,15
2693,910,129,4,29128.34,10
1553,528,4,6,14469.06,0
2373,804,108,4,30648.2,0
3212,1083,63,4,18587.85,0
4483,1516,121,5,20834.66,5
5571,1881,41,2,14090.36,30
5405,1830,123,5,16258.03,0
3665,1229,61,2,24923.53,30
4416,1490,94,6,1635.3,10
1909,643,92,3,26009.08,0
3110,1047,38,6,5341.08,0
1834,619,59,3,7183.98,10
3420,1145,111,5,20145.69,0
5393,1827,112,4,28041.79,25
1876,632,120,6,23106.67,0
6173,2082,95,-1,18597.45,30
2351,796,72,4,25648.94,20
198,69,102,1,1246.17,30
2484,838,35,2,23540.29,10
5592,1887,113,3,17410.51,10
6174,2082,33,6,1083.5,20
5473,1850,65,4,18384.71,0
1274,429,8,6,35018.6,5
6046,2036,70,4,18888.19,0
2893,981,133,4,15763.42,10
6347,2138,92,5,25943.14,30
1348,455,130,5,4931.65,0
1329,446,2,2,20255.31,20
4768,1615,52,1,31096.44,20
1815,613,115,6,27894.37,25
2242,756,63,1,20106.61,10
4576,1552,58,2,11108.05,5
5766,1941,71,3,28728.91,5
5848,1970,146,1,12321.34,20
2336,791,131,1,16929.52,20
1112,367,122,3,8463.97,20
1313,441,122,5,8452.52,30
1668,565,41,4,15439.9,5
3989,1338,19,3,11241.0,15
4473,1513,65,2,15588.81,15
4651,1577,121,4,18845.16,20
2105,708,33,4,934.79,30
6171,2082,110,2,629.98,25
3333,1119,38,1,4601.84,5
4519,1533,22,4,4726.09,10
2085,702,136,4,28800.42,40
2769,936,59,1,6373.71,30
5656,1908,6,3,22006.89,0
668,221,8,1,35381.57,0
6503,2187,128,1,16980.23,5
6349,2138,62,4,28669.46,20
6488,2184,113,5,16064.7,25
4906,1664,135,2,11375.61,5
5506,1859,37,-2,17004.52,25
1117,369,132,4,16819.67,25
3013,1019,42,1,5291.74,30
2460,831,68,1,31548.38,5
5030,1710,142,4,28115.01,40
1192,397,41,2,17861.01,0
5530,1868,69,3,7982.09,0
1073,352,13,4,23691.64,40
3905,1313,21,3,25770.94,5
6352,2139,12,4,14660.54,10
5072,1722,104,4,334.71,10
1504,511,34,5,8839.91,0
2011,679,38,6,5194.67,25
2528,854,129,2,32378.72,25
5014,1704,123,6,13921.67,0
2888,980,15,4,37697.41,0
3469,1164,121,5,19806.83,0
5738,1933,121,4,24190.06,0
4804,1627,28,2,6238.42,10
4647,1575,40,4,12025.99,25
5727,1930,48,1,15331.72,10
1853,625,49,6,8616.99,10
2681,906,22,5,3808.61,40
4288,1444,56,1,9140.43,20
418,139,17,5,21375.6,20
3480,1167,24,4,9890.45,15
2602,880,124,6,20074.42,10
1596,542,103,3,6253.84,0
3080,1038,29,2,20687.63,15
4450,1504,66,-2,9414.3,25
1320,444,31,4,33663.66,0
3078,1037,146,3,13387.02,10
4401,1484,49,3,7938.58,0
6161,2077,50,3,9743.16,0
3791,1272,126,4,24753.16,0
5824,1961,34,4,11410.83,0
1289,435,122,1,8411.59,10
221,77,106,1,20374.89,30
3566,1196,38,1,5247.95,0
395,133,117,1,11096.52,30
4820,1634,17,4,22455.87,0
2500,844,43,3,12569.97,40
6312,2126,53,4,12139.77,15
2313,785,131,1,12948.0,15
105,37,123,-2,17178.96,20
3485,1168,43,4,11219.3,5
5396,1828,126,4,21057.13,20
860,284,144,6,32437.04,10
979,324,117,2,9213.66,20
6239,2104,31,2,32140.94,0
3939,1324,50,5,10675.85,0
1177,392,130,4,4588.65,25
326,111,1,4,20056.03,15
5632,1899,138,2,21453.1,30
260,88,20,4,21062.67,0
3139,1058,40,2,12584.21,25
1022,337,72,6,24864.48,0
1874,632,135,2,11946.29,0
2356,798,44,6,33325.36,20
4434,1497,137,1,1881.48,0
1237,412,130,2,5335.94,30
2734,925,67,2,21978.26,30
2034,685,8,2,34421.45,15
368,125,1,4,18987.98,40
2246,757,14,5,826.17,25
4897,1661,66,1,9659.75,30
181,64,45,1,34544.32,5
2839,965,111,1,19279.8,0
2341,793,103,6,5757.75,0
5115,1736,84,1,10815.21,5
532,178,129,2,33662.95,25
5318,1804,31,6,35045.87,40
5517,1863,33,5,1135.64,0
2784,944,148,6,32913.21,25
2672,903,75,6,7303.24,0
1940,652,146,5,12329.77,15
4139,1392,39,1,29816.24,10
2254,760,126,6,25131.57,0
547,182,58,6,9959.68,40
587,193,112,3,29343.87,25
5653,1907,7,3,4320.93,25
5355,1815,62,4,33202.86,15
2458,831,126,5,25039.47,0
2654,897,134,2,2248.53,0
4551,1544,67,6,19986.94,10
6530,2197,115,4,30704.89,0
4454,1506,117,5,9504.69,15
6256,2109,112,5,24880.17,15
3898,1311,75,2,7226.68,0
2419,818,3,1,1052.58,30
1775,600,112,6,29658.46,0
3806,1278,26,6,7535.24,5
5347,1812,6,1,21927.33,5
3796,1274,99,4,22244.65,30
2516,851,105,5,10817.6,15
5982,2017,124,3,19299.96,40
5289,1793,20,3,21638.97,40
3425,1147,127,2,16320.7,40
2570,867,41,1,18527.84,0
5333,1808,138,3,17471.25,10
2337,792,97,5,36379.61,0
1202,401,39,1,30514.76,5
4838,1639,103,5,7248.11,25
3538,1185,117,2,11022.82,30
5061,1719,114,6,3793.76,15
4363,1470,49,2,7284.51,5
4154,1397,115,2,33766.53,10
3546,1188,49,5,6541.31,20
6501,2187,52,-1,27073.26,25
5575,1882,117,3,10142.35,15
3800,1276,67,3,26691.0,15
2238,755,101,1,6791.61,25
2991,1012,67,3,20794.48,40
985,325,5,3,7560.45,25
3878,1303,53,2,14091.21,40
2296,776,20,6,24310.18,0
3300,1108,9,3,24752.53,0
3088,1041,116,4,8218.61,5
4732,1606,59,6,7664.72,25
5705,1923,48,4,15256.38,0
4965,1684,15,6,36329.98,5
2447,826,126,4,25392.84,0
2757,931,125,2,29664.0,0
4652,1577,45,4,31856.68,10
400,134,34,5,10454.45,25
6378,2147,97,2,31990.01,5
5611,1893,20,4,22295.0,40
376,127,35,6,26776.9,0
5036,1712,103,6,7495.55,0
1931,650,5,1,10409.06,20
5708,1924,22,3,5070.92,20
2418,818,123,4,15189.21,0
5601,1890,60,5,1429.05,5
3816,1282,110,2,518.78,30
5621,1896,12,4,15189.48,10
5996,2021,132,1,18859.02,30
3569,1197,112,3,32102.07,15
3633,1218,25,2,33509.93,15
393,132,25,6,35548.82,10
4740,1608,82,-2,9020.03,0
5471,1850,106,4,20088.69,30
998,328,112,6,27480.76,0
1549,525,8,6,30564.6,10
2018,682,110,4,598.19,15
6063,2043,145,1,12599.32,20
551,183,140,2,12526.11,15
4347,1465,66,5,9049.81,25
3600,1206,48,3,12512.3,0
1566,532,66,6,9580.8,30
3360,1127,140,5,13043.71,25
2867,974,38,3,4880.57,5
1088,359,100,3,7699.7,5
4443,1500,66,2,11743.91,25
6007,2026,43,6,12703.49,40
2753,929,133,3,13654.91,0
3347,1123,67,2,23183.25,0
2380,806,87,6,23434.75,40
4997,1698,76,2,22816.01,25
4528,1535,12,1,19228.04,10
5436,1838,94,1,2103.4,15
919,303,58,4,12557.59,5
6246,2107,144,2,34442.83,0
3177,1071,98,1,7608.76,25
4096,1379,59,4,5815.69,0
756,250,2,5,24991.45,0
5090,1729,148,4,30452.96,25
716,238,8,1,35922.72,25
1371,462,8,2,28469.12,15
740,246,5,2,10459.33,30
647,215,32,3,22596.27,5
5561,1878,139,4,2436.53,25
5190,1759,30,3,18238.64,10
6382,2148,110,4,617.85,5
667,221,94,4,1577.9,40
2619,885,58,6,13487.63,25
2580,871,22,3,3972.49,30
6366,2143,70,5,17827.1,10
4073,1371,3,6,983.78,0
1,1,63,2,22940.16,30
1353,456,67,2,24962.7,0
1904,642,110,6,607.96,15
5580,1883,56,6,9043.98,0
583,192,132,2,15729.35,40
3836,1289,94,4,1766.02,0
419,140,24,4,10271.91,0
4589,1556,69,5,9677.95,0
6369,2144,34,5,9310.2,0
4778,1618,18,4,24267.5,0
1521,517,31,6,34992.83,0
2067,697,132,4,14544.94,10
752,248,57,4,3397.09,5
4201,1411,67,4,22354.34,10
5707,1924,78,6,14602.37,5
5234,1773,3,6,1077.37,25
4063,1364,15,5,29603.09,5
4680,1586,147,6,7009.41,30
903,297,115,4,29480.64,15
1597,542,33,1,1098.26,15
4553,1544,100,4,8262.59,0
4040,1358,3,5,1006.87,0
28,10,10,2,27869.19,20
3438,1153,83,2,25277.0,25
1669,566,27,1,10278.34,10
1628,551,139,1,2158.68,15
2821,957,54,2,18855.78,0
1227,410,104,4,423.52,30
6038,2035,110,5,538.17,40
3217,1085,116,4,8510.6,0
5407,1831,68,5,24314.62,25
2235,754,132,3,17177.88,5
2988,1011,137,6,1784.45,25
3474,1165,70,5,22599.73,15
4262,1434,87,1,26275.13,0
5688,1917,122,2,7742.99,0
4368,1472,88,-2,36016.66,0
2047,689,148,2,35934.93,15
2501,844,31,1,35905.93,30
5691,1918,69,3,8624.13,40
4583,1555,19,5,12375.62,0
1740,590,100,4,7125.89,20
679,225,123,3,16811.3,15
3575,1198,18,3,22525.58,5
5754,1938,73,1,23685.51,40
12,4,105,5,13434.88,10
1870,630,83,5,22097.96,0
4279,1441,129,4,35328.21,15
1691,574,145,1,10766.5,30
1358,458,137,4,1525.86,5
3455,1160,66,3,10064.6,20
6500,2186,144,3,30414.98,25
5532,1868,132,6,19469.56,0
2525,854,138,2,19774.53,25
1283,432,80,2,26605.55,0
5950,2005,21,1,25743.59,5
2627,887,129,3,26148.96,0
4503,1525,29,3,20588.19,5
4952,1679,147,3,8286.87,25
408,136,2,2,19654.28,0
5055,1717,40,-2,13569.0,40
1381,466,47,1,11824.84,15
3541,1186,25,3,32298.62,30
1148,382,147,1,7895.02,30
4319,1455,46,4,5383.36,0
1694,575,97,2,29240.77,30
2381,806,12,2,18684.18,25
3171,1069,86,3,14355.85,0
4365,1470,102,1,1308.26,15
2454,830,72,4,20915.82,20
1901,640,63,3,18519.74,10
1624,551,140,-1,14504.0,20
4074,1371,126,3,26252.07,0
3407,1141,126,4,25695.11,10
1497,509,45,6,31162.64,0
3529,1181,65,4,19416.13,30
1667,565,104,4,401.42,0
6293,2121,43,1,11841.7,15
5832,1965,102,5,1381.02,0
5087,1728,55,5,2844.96,20
19,7,53,1,11777.55,0
4084,1374,47,2,9589.69,30
4179,1404,37,3,14351.37,5
6343,2136,12,-2,16751.37,30
2773,938,34,6,11186.58,0
1325,445,99,3,24682.17,0
2720,919,79,5,5691.06,0
3681,1234,6,2,24477.51,0
5818,1960,67,1,19889.25,30
6228,2099,65,5,14639.34,40
1711,582,22,3,4830.71,0
4837,1639,39,3,25364.75,0
5570,1881,35,5,25775.59,40
6291,2120,110,3,639.67,30
3727,1250,49,5,7843.0,0
1755,594,17,2,23923.13,0
2226,751,51,4,366.58,20
4713,1600,121,2,24938.39,10
2081,701,114,3,3529.83,15
3153,1062,35,3,20353.38,20
4689,1590,110,4,492.79,30
3831,1288,2,1,24346.94,0
1710,581,114,5,3664.88,0
1429,483,47,2,12202.23,10
719,239,14,5,929.47,5
3371,1130,18,4,24538.08,30
2909,985,142,1,28449.53,5
3716,1247,6,2,18154.06,30
2276,767,26,2,8043.24,5
3117,1049,80,5,20804.15,5
1851,625,30,-2,20970.44,5
3094,1043,126,1,21388.48,5
803,265,112,6,27932.29,30
4138,1392,135,4,9197.03,0
1752,592,15,4,38580.35,0
1799,608,104,4,333.43,5
5627,1897,36,4,25025.49,10
853,281,44,2,26143.47,20
3763,1264,108,5,31964.25,30
3902,1312,111,6,20496.37,15
2042,688,122,1,8493.47,40
1223,408,58,6,10299.63,15
5050,1716,117,3,10045.6,5
308,104,100,2,8861.92,15
1217,406,79,-2,5382.71,40
3584,1201,56,3,10335.08,0
4631,1569,148,2,31584.16,25
2322,788,48,4,14599.42,0
3007,1017,126,6,25830.56,10
3671,1232,27,5,9535.03,30
5211,1766,121,3,24891.78,15
135,48,105,2,9895.37,5
2451,828,104,5,332.51,0
3462,1162,57,5,3068.45,0
5788,1951,140,2,14278.23,40
2972,1005,67,6,23609.74,0
3830,1288,29,4,22048.3,15
2450,828,67,5,22255.18,5
4731,1605,76,4,27914.47,5
5378,1822,93,3,21208.1,10
262,89,62,3,29077.56,0
654,217,72,1,22129.62,0
5416,1833,75,6,7706.13,0
5557,1876,120,4,21307.35,30
3837,1290,76,2,21436.16,10
1630,552,24,2,12475.64,5
5792,1952,58,4,10379.09,0
3879,1304,73,4,22972.48,20
4294,1446,145,4,12929.22,30
2618,884,19,5,10360.09,10
6082,2051,16,5,2809.02,20
6511,2192,114,-2,3647.79,0
4511,1529,108,5,32222.84,10
4532,1537,125,2,30307.34,0
3648,1222,41,4,16997.02,5
2364,801,50,3,8982.18,0
1493,509,87,6,25666.38,15
4033,1356,128,3,19486.82,40
877,289,99,4,25699.51,10
3931,1320,114,5,3727.3,0
3496,1171,105,6,11188.5,0
405,135,36,1,26114.96,20
657,218,77,2,20708.56,0
6519,2193,103,1,7062.77,10
5731,1930,146,3,13029.09,30
2004,676,78,2,18025.86,30
4988,1695,141,6,35660.18,30
5693,1918,145,5,11127.44,40
484,161,114,6,3741.75,0
714,237,21,1,29388.18,30
2504,845,97,3,34859.43,0
2552,863,83,1,24958.6,0
5988,2019,84,4,13263.8,0
3423,1147,50,6,9403.67,30
1790,605,121,3,24663.2,30
1759,595,55,2,2395.54,40
6251,2108,125,2,30030.73,5
1913,644,77,6,17107.94,10
5711,1925,57,3,3014.25,40
1430,483,102,2,1387.67,30
649,215,141,1,34618.27,0
741,246,102,6,1154.13,5
3264,1097,92,1,23988.5,30
95,32,142,3,32370.31,20
6255,2108,23,6,17934.22,40
4572,1551,78,2,14637.29,15
4435,1498,107,6,4810.8,0
3051,1028,112,1,26752.27,25
2684,907,87,1,29822.02,15
4405,1486,74,2,10189.15,20
3797,1275,14,3,832.97,0
4991,1696,123,-1,15995.53,30
1747,591,128,4,17990.44,0
4509,1528,97,1,34737.94,10
3124,1052,80,4,26254.28,0
2023,683,36,2,24779.19,20
5728,1930,60,3,1670.96,15
2637,891,81,3,6835.4,5
5736,1933,105,1,13008.3,40
1898,639,58,2,12244.31,15
5854,1973,24,3,12116.9,15
1767,597,147,6,8367.53,0
5154,1747,87,5,27639.68,0
469,156,10,5,25872.73,30
3624,1214,27,4,9408.27,20
1464,497,13,1,27909.51,5
6406,2157,101,6,6747.29,25
1836,620,120,3,21995.68,20
5849,1971,133,2,14199.13,0
3349,1123,102,3,1221.07,15
1400,473,28,1,5202.75,40
6422,2164,48,2,13587.2,5
706,235,18,3,30603.35,20
1860,627,90,3,6537.09,20
2448,826,118,4,11703.58,0
5760,1940,35,3,24164.1,0
4156,1398,67,3,23979.51,5
3724,1250,41,4,18342.85,0
6482,2182,87,1,26327.11,15
5027,1709,139,2,2439.55,0
277,94,135,4,11904.45,30
4922,1670,109,5,15186.6,15
2082,702,121,3,22618.48,0
538,179,139,6,2104.84,0
1994,674,50,1,10440.95,30
2622,886,137,3,1542.57,0
941,310,8,3,29700.02,40
6116,2061,19,3,10376.95,20
4679,1586,46,1,6027.73,0
434,146,61,5,31628.63,10
5443,1840,117,3,10651.52,20
2831,962,60,5,1397.4,0
26,8,85,5,18621.86,15
721,239,44,1,33580.83,0
856,282,90,1,8051.23,0
3937,1324,70,2,19658.3,15
107,38,43,4,14433.1,0
5670,1911,71,2,23996.0,0
2352,797,133,6,13589.21,0
988,326,130,2,5034.46,5
4767,1615,126,1,21688.51,40
3843,1291,83,3,26024.38,5
5596,1888,82,2,10680.71,40
4431,1496,67,1,19585.78,30
6009,2027,131,4,14370.22,15
3065,1033,98,4,5917.89,30
1029,340,44,2,33102.39,5
3185,1074,28,5,5608.69,0
4972,1687,75,2,6811.76,40
6086,2053,77,6,20575.39,20
4152,1397,101,4,6979.99,0
2508,848,67,2,21756.2,0
2521,853,88,-1,37331.74,20
1345,454,104,1,335.23,15
1869,630,141,4,33423.8,0
1852,625,143,1,27446.51,0
2670,903,124,1,21952.12,25
6371,2145,146,2,14015.15,20
5118,1737,91,3,27391.84,15
5889,1984,90,1,6261.09,30
552,184,63,5,24330.36,5
4035,1356,80,2,24485.74,0
5966,2011,109,5,15369.02,0
3988,1338,92,6,24309.84,0
58,20,11,5,25172.01,40
1910,643,104,4,444.95,15
4176,1404,30,1,19914.53,0
5238,1774,27,5,11606.14,15
4613,1564,62,4,31048.45,0
4399,1483,83,5,24692.77,5
6341,2135,44,2,27382.77,15
6525,2195,27,4,10584.9,15
3271,1100,76,3,21381.08,15
430,145,148,2,36290.08,0
1501,511,66,4,11217.54,20
234,81,11,6,26276.45,5
5605,1891,40,3,13372.14,0
1830,618,116,2,7093.78,20
17,6,59,3,6867.82,25
579,191,19,5,11849.96,30
2436,823,105,5,11315.43,25
4203,1412,141,6,32538.42,25
5469,1849,85,2,19343.65,30
3479,1167,114,5,3143.05,5
2256,761,71,2,24006.84,0
1263,425,36,4,20906.82,30
3170,1069,118,4,13065.74,40
1241,413,48,2,11349.38,0
4602,1560,84,-1,13714.4,5
2780,942,118,3,14087.21,10
1492,508,4,1,13762.45,5
2785,944,121,3,20520.72,10
4619,1565,9,4,30324.42,0
3788,1271,133,6,16289.8,0
2837,964,72,4,20511.59,20
5374,1820,108,4,27679.0,10
3895,1309,109,5,16720.79,30
2865,973,12,2,19965.91,0
2599,878,117,4,8729.71,30
4023,1351,121,5,24794.85,30
459,154,30,1,17545.23,0
4379,1475,141,4,34007.73,0
4100,1380,12,5,19554.78,5
7,3,35,4,24937.51,20
301,101,24,2,9369.88,25
5750,1936,27,3,10643.6,10
748,248,16,3,2859.12,0
5775,1944,142,2,31781.45,10
6261,2110,39,5,30714.14,0
2968,1003,15,1,35641.56,0
6155,2074,56,-3,10670.22,0
2244,756,87,5,25581.36,25
4588,1556,106,5,19659.46,10
4950,1679,51,2,393.14,15
4793,1622,70,1,19722.61,40
5459,1846,100,4,7608.04,10
702,234,52,3,25828.23,15
2885,979,128,2,17168.36,0
2355,798,25,3,35870.87,25
5614,1893,146,5,15191.11,20
2135,717,94,6,1765.66,10
4579,1554,107,4,4674.68,30
1595,541,77,1,18578.3,10
5216,1767,119,1,4346.88,30
1229,410,138,1,18635.26,10
2836,963,121,2,19633.1,30
4394,1481,116,4,8837.67,0
3519,1178,82,6,10798.58,5
215,75,93,3,23274.8,20
6270,2114,54,2,20340.21,40
5937,2000,50,6,11297.12,0
1211,403,98,4,6102.79,0
3118,1049,56,4,10363.55,0
6472,2179,42,6,5001.6,20
887,292,110,2,476.04,40
3359,1127,9,1,25507.55,30
1311,440,99,3,18825.86,0
4041,1358,36,3,22599.52,15
3974,1333,36,4,25650.02,5
5956,2007,129,1,27533.7,25
1822,616,20,2,21349.21,10
6120,2062,137,5,1819.3,0
2129,715,51,4,391.56,15
3767,1265,23,2,18928.88,5
873,288,126,4,20915.17,0
902,297,147,1,7095.21,15
5362,1817,5,3,10039.93,25
1970,663,74,1,9327.98,5
6053,2038,28,3,5650.35,25
6218,2097,74,4,12151.22,5
3138,1057,94,1,1959.3,10
6307,2125,21,5,26941.43,0
735,244,87,3,26278.41,5
4149,1396,90,5,8023.51,10
2786,944,116,3,9108.47,40
1979,665,73,1,24817.57,15
5033,1710,49,-2,7833.16,25
5437,1839,78,1,18165.92,25
3927,1320,73,3,21964.04,20
2992,1013,66,2,11374.81,20
1567,533,38,2,5026.54,10
4796,1623,135,3,12364.33,25
364,124,148,6,37440.65,0
83,30,12,4,19982.66,40
5134,1742,104,6,376.89,25
2141,720,82,3,11805.08,20
4623,1567,60,6,1872.27,30
2827,959,25,3,32710.99,25
3891,1308,148,5,33399.2,5
577,190,29,4,24229.54,0
1848,624,33,6,1052.59,0
472,158,94,1,2059.47,0
4424,1494,45,4,28672.3,25
2150,724,76,6,29158.98,15
6193,2089,102,2,1238.69,30
4275,1440,1,5,21751.8,20
6243,2105,139,4,2493.24,0
137,48,134,2,1985.44,40
2509,848,33,5,1244.16,40
5143,1744,104,3,444.26,0
3213,1084,16,-2,2863.34,10
5648,1905,73,5,26020.68,5
3201,1080,47,5,10496.71,30
5120,1738,3,4,907.36,15
5096,1731,95,2,18225.06,5
5845,1969,93,5,25574.46,0
2857,971,73,2,20549.35,20
1551,527,99,2,24407.99,20
570,188,11,1,32028.23,15
4976,1690,135,6,11077.61,15
5018,1706,138,1,19483.25,0
2537,857,133,-2,13292.18,30
3466,1163,32,3,30040.64,25
5911,1990,85,2,19806.14,20
1965,661,35,5,21355.49,20
2593,876,86,3,13197.5,0
3685,1235,56,6,10254.06,20
4236,1422,101,6,6747.44,0
4446,1502,68,5,27832.85,0
52,17,111,1,21442.03,0
3930,1320,22,1,4373.45,5
4948,1678,122,4,7646.39,5
4472,1512,60,3,1601.03,5
5622,1896,115,-1,30674.0,0
1264,425,57,1,3382.07,15
6292,2121,135,5,10546.78,5
5412,1833,65,5,18477.34,25
696,233,147,6,6802.37,40
5071,1722,30,1,16775.2,15
5100,1732,45,6,32161.22,25
3082,1039,146,6,12484.66,15
550,183,99,1,19702.52,15
1801,608,54,6,19992.24,15
1352,456,93,6,19620.79,40
1543,524,14,1,876.32,30
3554,1190,134,1,1941.81,0
6322,2130,90,6,6769.48,10
3137,1057,108,1,30953.57,20
6170,2081,145,1,13823.78,25
1308,440,37,1,15058.16,0
819,270,74,1,11088.0,40
1245,415,2,1,22935.38,0
4485,1516,57,3,3009.94,10
3719,1249,61,4,25093.59,30
6176,2083,75,5,6683.66,25
1915,644,69,3,9679.49,15
2333,790,101,2,6325.48,0
1671,566,36,4,19939.88,5
1593,541,84,2,10985.35,5
4468,1512,76,3,23162.03,0
3976,1334,82,4,10808.82,0
4306,1449,93,4,24382.39,40
2382,807,49,1,6392.76,5
4529,1535,33,4,1101.78,0
3000,1014,123,3,16073.09,0
1650,559,100,3,9161.21,0
6045,2036,77,2,18152.84,10
2155,725,122,2,6881.55,10
4514,1531,9,3,27940.53,5
3323,1116,56,5,10545.25,10
402,135,72,3,25207.11,20
3459,1162,53,2,12006.85,20
5297,1796,53,5,13250.24,5
338,114,108,6,28785.59,5
1708,581,123,-3,14966.78,5
731,242,60,5,1420.32,10
2414,817,112,1,30187.77,15
5402,1830,5,4,9216.88,0
5404,1830,54,1,20587.77,40
6226,2099,81,6,5803.3,15
5446,1841,1,2,19914.46,15
4552,1544,53,1,14445.7,0
345,117,123,1,15041.75,0
6127,2065,124,1,20503.3,20
2807,952,123,2,16917.75,25
3395,1138,124,4,20322.1,0
2520,853,69,1,10484.53,0
2013,680,104,3,398.37,10
1727,586,34,1,9850.49,10
4537,1539,14,5,833.97,15
5095,1730,27,3,11920.56,20
3131,1055,38,5,5095.05,25
1118,370,97,2,29094.18,20
2323,788,117,6,10430.88,20
6418,2163,17,4,24934.43,0
3087,1041,81,6,7725.13,30
2567,866,105,2,9970.97,15
2400,814,15,3,35080.64,0
6057,2039,123,4,17740.12,5
2826,959,84,4,12856.89,15
4291,1446,146,5,13146.76,20
2069,697,107,6,4282.45,15
229,80,77,6,15702.79,30
1539,522,57,5,3474.05,0
4129,1388,88,3,32588.35,0
3946,1326,30,6,20695.26,40
1972,663,64,6,20755.69,0
1037,342,40,2,12617.83,40
5296,1796,34,5,8819.0,30
3033,1023,37,2,14628.67,20
4611,1563,84,1,12390.72,15
450,150,129,1,34078.07,0
1446,489,44,5,34065.65,0
3652,1224,9,4,31176.7,40
2104,708,69,2,8946.39,25
3615,1211,9,6,25841.16,30
2490,840,79,3,5921.88,10
768,254,28,4,6218.55,25
525,176,115,1,27846.03,0
367,125,135,6,12015.48,15
2916,988,26,1,7309.76,0
6147,2073,16,6,2955.73,15
36,12,17,6,24338.0,15
233,81,75,2,7574.68,15
1726,586,33,5,1218.52,0
5594,1888,125,3,31219.67,10
5200,1763,102,3,1135.12,10
1176,392,45,6,29340.49,15
4442,1499,126,2,20201.79,0
1140,377,138,5,19589.61,40
1242,414,141,2,36859.75,20
1253,420,31,1,32859.47,0
4206,1413,103,-3,6962.33,15
409,137,82,-2,10243.44,30
5358,1816,6,4,19955.52,30
513,172,142,3,28132.46,0
970,321,73,1,26423.34,0
4408,1486,117,4,9287.65,0
343,117,31,4,29791.81,20
5039,1713,38,4,4568.32,15
841,279,46,4,5829.68,5
