order_id,customer_id,order_date,status,region_code
1903,451,2025-02-03 05:38:20,SHIPPED,EAST
1904,22,2025-06-02 16:26:00,DELIVERED,CENTRAL
1905,197,2025-01-02 06:16:06,DELIVERED,WEST
1906,397,2024-10-01 02:34:09,RETURNED,EAST
1907,374,2025-06-23 18:33:01,SHIPPED,CENTRAL
1908,138,2024-03-29 20:13:28,RETURNED,SOUTH
1909,593,2025-03-01 00:05:12,RETURNED,CENTRAL
1910,549,2024-05-15 11:46:47,CANCELLED,SOUTH
1911,568,2024-05-26 22:59:16,DELIVERED,NORTH
1912,449,2025-03-11 03:13:47,PLACED,SOUTH
1913,,2024-05-14 08:03:16,PLACED,EAST
1914,152,2025-05-06 04:36:38,PLACED,EAST
1915,29,2025-06-26 15:40:11,DELIVERED,SOUTH
1916,221,2025-06-17 18:59:36,DELIVERED,EAST
1917,584,2025-06-04 06:28:59,SHIPPED,CENTRAL
1918,323,2024-11-25 15:09:02,PLACED,EAST
1919,73,2025-06-09 09:30:03,DELIVERED,SOUTH
1920,255,2025-06-29 15:36:12,RETURNED,SOUTH
1921,,2025-05-22 10:34:29,SHIPPED,NORTH
1922,414,2025-05-16 11:02:50,DELIVERED,WEST
1923,486,2024-09-10 14:00:15,SHIPPED,EAST
1924,441,2025-01-28 20:56:31,SHIPPED,WEST
1925,360,2024-11-22 17:09:12,DELIVERED,NORTH
1926,21,2025-06-27 19:37:50,DELIVERED,EAST
1927,2,21-01-2025 23:31:47,DELIVERED,EAST
1928,,2025-05-04 01:07:35,DELIVERED,NORTH
1929,194,2025-03-27 04:26:23,SHIPPED,SOUTH
1930,100,2025-06-24 03:57:49,DELIVERED,CENTRAL
1931,452,2025-02-09 15:38:44,DELIVERED,CENTRAL
1932,456,2023-10-22 13:36:34,RETURNED,NORTH
1933,320,2024-05-07 08:39:59,DELIVERED,CENTRAL
1934,103,2025-01-12 12:53:16,SHIPPED,CENTRAL
1935,466,2025-06-16 15:14:22,CANCELLED,WEST
1936,568,2024-01-24 20:19:46,DELIVERED,SOUTH
1937,503,2024-05-04 06:54:55,PLACED,NORTH
1938,492,2025-06-02 03:31:18,DELIVERED,EAST
1939,577,2025-02-13 08:11:50,DELIVERED,CENTRAL
1940,290,2024-03-06 19:07:51,DELIVERED,EAST
1941,437,2025-01-08 23:32:38,PLACED,NORTH
1942,330,2025-06-20 00:05:25,DELIVERED,EAST
1943,57,2025-02-04 18:14:49,SHIPPED,NORTH
1944,585,2025-02-03 19:08:30,DELIVERED,NORTH
1945,49,2025-06-17 08:28:43,DELIVERED,CENTRAL
1946,445,2025-06-03 17:11:54,SHIPPED,EAST
1947,46,2025-05-29 19:48:19,RETURNED,SOUTH
1948,75,2025-05-03 14:34:09,SHIPPED,CENTRAL
1949,,2025-05-17 04:56:06,RETURNED,NORTH
1950,5,2024-05-21 17:08:44,RETURNED,EAST
1951,400,2024-11-12 09:09:33,CANCELLED,NORTH
1952,253,2025-02-22 22:30:58,CANCELLED,WEST
1953,318,2025-04-07 18:47:33,DELIVERED,EAST
1954,11,2025-01-05 00:42:08,DELIVERED,SOUTH
1955,500,2025-06-19 03:37:51,DELIVERED,WEST
1956,,2025-01-16 20:16:35,DELIVERED,SOUTH
1957,118,2025-01-13 18:28:21,DELIVERED,NORTH
1958,336,2025-06-15 01:29:53,DELIVERED,WEST
1959,294,2024-10-04 03:16:57,DELIVERED,NORTH
1960,207,2024-08-25 14:16:01,DELIVERED,SOUTH
1961,37,2024-10-01 05:59:30,SHIPPED,NORTH
1962,189,2024-01-11 22:33:59,CANCELLED,SOUTH
1963,380,2025-04-23 03:28:03,DELIVERED,NORTH
1964,516,2025-04-25 14:00:17,DELIVERED,EAST
1965,,2023-06-12 00:54:53,DELIVERED,EAST
1966,359,2025-05-16 20:37:14,DELIVERED,WEST
1967,299,2024-09-25 16:57:59,SHIPPED,SOUTH
1968,450,2023-10-09 15:48:23,PLACED,SOUTH
1969,295,2024-10-26 12:29:41,DELIVERED,EAST
1970,67,2025-04-09 04:46:12,PLACED,SOUTH
1971,330,28-05-2025 22:03:33,RETURNED,SOUTH
1972,,2023-06-03 15:46:16,CANCELLED,CENTRAL
1973,230,2025-06-18 23:59:55,DELIVERED,NORTH
1974,,2025-03-02 00:26:36,RETURNED,WEST
1975,397,2025-02-24 06:28:43,SHIPPED,WEST
1976,354,2025-05-08 09:31:18,CANCELLED,WEST
1977,369,2024-07-31 20:40:37,DELIVERED,SOUTH
1978,398,2024-09-20 18:45:34,DELIVERED,NORTH
1979,308,25-09-2024 22:01:33,DELIVERED,CENTRAL
1980,412,2023-10-16 02:37:13,DELIVERED,WEST
1981,428,2025-04-22 17:51:43,DELIVERED,WEST
1982,346,2024-06-27 05:17:06,SHIPPED,CENTRAL
1983,223,2024-07-22 07:50:49,RETURNED,CENTRAL
1984,475,2025-06-10 14:42:20,DELIVERED,EAST
1985,219,2024-05-30 02:52:25,SHIPPED,WEST
1986,423,2024-09-16 18:17:21,DELIVERED,SOUTH
1987,530,2025-03-03 16:31:00,DELIVERED,SOUTH
1988,177,2025-06-13 15:13:13,DELIVERED,SOUTH
1989,589,2024-06-26 15:26:27,DELIVERED,SOUTH
1990,134,2025-06-13 00:27:56,RETURNED,CENTRAL
1991,37,2025-03-11 05:05:03,PLACED,NORTH
1992,,2025-03-31 17:29:28,DELIVERED,NORTH
1993,366,2025-05-21 17:02:26,RETURNED,EAST
1994,372,2025-05-07 06:20:12,CANCELLED,WEST
1995,180,2024-05-14 01:09:52,CANCELLED,SOUTH
1996,156,2024-02-17 19:19:34,DELIVERED,CENTRAL
1997,576,2025-06-11 15:00:06,DELIVERED,EAST
1998,256,2025-06-08 12:04:28,SHIPPED,WEST
1999,41,2023-12-11 07:44:37,DELIVERED,WEST
2000,21,2025-06-12 07:06:03,CANCELLED,WEST
2001,187,2025-05-22 17:26:58,RETURNED,CENTRAL
2002,348,2024-07-24 00:21:19,PLACED,SOUTH
2003,404,2025-02-13 00:39:18,RETURNED,SOUTH
2004,329,2024-12-23 12:53:40,RETURNED,NORTH
2005,507,2025-02-06 02:21:29,DELIVERED,SOUTH
2006,259,2024-03-19 03:34:15,RETURNED,NORTH
2007,171,2025-01-14 02:23:20,DELIVERED,EAST
2008,444,16-01-2025 03:47:18,DELIVERED,WEST
2009,341,07-05-2025 02:14:49,CANCELLED,CENTRAL
2010,,19-08-2024 13:39:34,DELIVERED,WEST
2011,37,2025-03-26 01:06:46,DELIVERED,EAST
2012,525,2025-06-17 06:15:56,DELIVERED,SOUTH
2013,268,2024-09-25 19:58:50,DELIVERED,WEST
2014,87,2025-06-15 15:08:43,DELIVERED,CENTRAL
2015,24,2024-03-16 19:53:42,SHIPPED,NORTH
2016,67,2024-12-30 19:26:28,SHIPPED,NORTH
2017,10,2024-01-12 10:40:27,DELIVERED,CENTRAL
2018,597,2025-04-28 21:14:41,DELIVERED,NORTH
2019,58,2025-06-27 13:05:52,RETURNED,NORTH
2020,94,2025-06-01 04:28:30,DELIVERED,SOUTH
2021,,2023-08-01 16:20:46,DELIVERED,SOUTH
2022,203,2025-04-09 17:04:05,SHIPPED,EAST
2023,63,2025-02-17 20:33:04,PLACED,SOUTH
2024,270,2025-02-09 22:35:20,DELIVERED,SOUTH
2025,78,2025-04-18 06:32:03,DELIVERED,SOUTH
2026,304,2025-02-15 05:46:43,DELIVERED,SOUTH
2027,354,2024-11-23 00:17:27,DELIVERED,EAST
2028,166,2023-08-25 05:13:32,DELIVERED,NORTH
2029,441,2024-11-23 01:12:10,CANCELLED,WEST
2030,,2024-12-30 02:10:26,DELIVERED,EAST
2031,68,2025-03-24 22:05:34,DELIVERED,EAST
2032,492,2024-12-12 17:33:55,DELIVERED,EAST
2033,195,2024-12-08 14:09:16,PLACED,EAST
2034,473,2024-02-23 22:39:12,CANCELLED,WEST
2035,476,2024-08-07 05:10:45,DELIVERED,WEST
2036,26,2025-01-06 03:36:02,DELIVERED,SOUTH
2037,15,2025-01-17 16:43:36,DELIVERED,SOUTH
2038,189,2024-04-24 13:03:26,DELIVERED,SOUTH
2039,203,2024-04-06 20:09:25,SHIPPED,CENTRAL
2040,195,2025-03-18 22:49:57,DELIVERED,WEST
2041,164,2025-06-20 19:53:50,PLACED,NORTH
2042,332,2025-06-28 18:50:56,SHIPPED,CENTRAL
2043,222,2025-04-29 20:18:36,RETURNED,SOUTH
2044,319,2025-05-16 15:52:43,DELIVERED,CENTRAL
2045,289,2025-03-22 05:37:42,CANCELLED,SOUTH
2046,485,04-12-2023 00:44:06,DELIVERED,SOUTH
2047,335,2025-05-08 07:54:05,RETURNED,WEST
2048,569,2025-03-27 04:02:39,DELIVERED,SOUTH
2049,330,2025-05-01 10:52:32,DELIVERED,SOUTH
2050,482,2024-10-21 12:47:45,CANCELLED,WEST
2051,330,2025-04-02 18:55:16,DELIVERED,EAST
2052,399,2025-06-24 08:16:05,DELIVERED,SOUTH
2053,61,2025-05-08 23:16:58,DELIVERED,EAST
2054,495,2025-05-19 13:16:13,DELIVERED,EAST
2055,322,2024-10-21 09:21:27,DELIVERED,CENTRAL
2056,303,2025-04-02 19:58:08,CANCELLED,CENTRAL
2057,290,2024-01-10 19:16:36,DELIVERED,NORTH
2058,210,2024-03-30 21:27:56,PLACED,WEST
2059,477,2025-05-08 06:57:04,SHIPPED,WEST
2060,455,2025-06-04 13:22:27,RETURNED,WEST
2061,465,2024-07-24 04:21:46,SHIPPED,NORTH
2062,335,2025-06-24 15:27:15,DELIVERED,WEST
2063,445,2025-04-28 21:24:35,DELIVERED,NORTH
2064,332,2025-06-29 20:44:52,PLACED,CENTRAL
2065,136,2025-05-25 05:20:25,PLACED,SOUTH
2066,168,2025-06-27 07:23:59,DELIVERED,EAST
2067,423,2025-01-08 10:20:00,DELIVERED,CENTRAL
2068,427,2025-05-22 15:05:31,DELIVERED,CENTRAL
2069,213,2025-05-18 04:18:20,DELIVERED,EAST
2070,58,2025-06-26 19:47:58,PLACED,SOUTH
2071,44,2025-06-15 07:34:38,RETURNED,SOUTH
2072,331,2025-03-16 23:59:40,DELIVERED,NORTH
2073,297,24-04-2025 07:46:52,DELIVERED,WEST
2074,42,2024-05-28 10:35:21,SHIPPED,CENTRAL
2075,358,2024-11-24 07:30:07,DELIVERED,SOUTH
2076,156,03-12-2024 12:03:05,DELIVERED,CENTRAL
2077,570,2024-06-28 17:28:06,SHIPPED,SOUTH
2078,263,2024-12-18 21:37:59,CANCELLED,WEST
2079,293,20-05-2025 16:50:25,DELIVERED,CENTRAL
2080,210,2024-05-01 13:31:08,DELIVERED,NORTH
2081,211,2024-02-29 10:55:44,DELIVERED,EAST
2082,220,2025-03-10 19:08:01,DELIVERED,NORTH
2083,236,2025-01-19 03:23:35,CANCELLED,SOUTH
2084,318,2025-03-01 09:36:12,SHIPPED,EAST
2085,398,2024-11-14 06:24:36,DELIVERED,SOUTH
2086,492,2025-05-09 14:37:35,DELIVERED,SOUTH
2087,110,2025-04-22 00:37:51,DELIVERED,NORTH
2088,1,2025-02-03 20:19:36,DELIVERED,SOUTH
2089,377,2025-01-27 14:49:19,RETURNED,EAST
2090,428,2024-05-17 09:27:51,PLACED,NORTH
2091,270,2025-04-11 17:26:13,CANCELLED,SOUTH
2092,32,2024-12-27 02:41:36,SHIPPED,SOUTH
2093,594,2025-05-12 11:45:44,PLACED,CENTRAL
2094,157,2024-10-21 16:22:40,DELIVERED,NORTH
2095,,2024-05-01 22:09:06,DELIVERED,NORTH
2096,46,2025-05-15 02:49:28,CANCELLED,EAST
2097,208,16-06-2024 14:32:35,DELIVERED,SOUTH
2098,459,2023-12-31 12:19:27,PLACED,CENTRAL
2099,446,2025-03-11 01:44:21,DELIVERED,SOUTH
2100,49,2025-06-16 22:54:29,DELIVERED,WEST
2101,558,2024-08-25 15:36:34,RETURNED,CENTRAL
2102,329,2025-06-13 12:30:49,DELIVERED,CENTRAL
2103,479,2024-07-04 20:41:50,SHIPPED,WEST
2104,418,2025-06-22 08:57:12,PLACED,EAST
2105,341,2025-02-21 07:02:04,DELIVERED,CENTRAL
2106,169,2024-12-08 14:30:44,RETURNED,SOUTH
2107,554,2025-05-18 17:10:03,SHIPPED,CENTRAL
2108,211,2025-06-28 13:15:07,PLACED,WEST
2109,514,2024-12-18 07:16:02,DELIVERED,EAST
2110,169,2025-02-18 01:45:52,DELIVERED,WEST
2111,383,2025-04-24 23:55:51,DELIVERED,WEST
2112,360,2025-02-10 09:46:32,DELIVERED,NORTH
2113,465,2024-04-14 22:28:49,CANCELLED,SOUTH
2114,517,2025-05-29 07:58:05,SHIPPED,NORTH
2115,314,2024-09-27 20:06:01,DELIVERED,SOUTH
2116,99,16-01-2025 04:18:37,PLACED,NORTH
2117,74,2024-04-11 01:22:40,RETURNED,WEST
2118,413,2023-09-05 05:00:36,DELIVERED,WEST
2119,312,2024-11-26 20:15:50,RETURNED,CENTRAL
2120,504,2024-07-24 05:46:09,DELIVERED,EAST
2121,393,2025-06-21 16:00:09,DELIVERED,CENTRAL
2122,360,2024-12-21 22:29:42,PLACED,NORTH
2123,89,2025-04-03 05:03:46,PLACED,SOUTH
2124,97,2025-06-18 01:44:52,DELIVERED,CENTRAL
2125,36,2024-03-13 18:46:47,DELIVERED,WEST
2126,421,08-05-2025 05:15:29,SHIPPED,NORTH
2127,456,2023-11-21 16:06:36,DELIVERED,CENTRAL
2128,549,2025-02-03 17:53:39,DELIVERED,NORTH
2129,503,2024-04-23 02:04:44,DELIVERED,SOUTH
2130,,2024-09-09 21:41:43,SHIPPED,SOUTH
2131,79,2025-01-04 07:57:41,SHIPPED,WEST
2132,181,06-10-2024 14:33:45,SHIPPED,EAST
2133,598,2025-04-30 19:10:57,DELIVERED,NORTH
2134,143,2023-12-04 12:38:23,RETURNED,CENTRAL
2135,,2024-06-20 08:49:31,DELIVERED,NORTH
2136,378,2025-06-17 06:31:53,DELIVERED,NORTH
2137,571,2025-05-13 23:51:07,PLACED,EAST
2138,520,2024-08-27 22:10:20,CANCELLED,NORTH
2139,,2023-08-07 02:11:37,DELIVERED,WEST
2140,560,2024-10-28 23:07:50,DELIVERED,SOUTH
2141,119,05-10-2024 16:56:28,SHIPPED,EAST
2142,401,2024-10-13 08:19:55,DELIVERED,NORTH
2143,273,2024-05-21 21:06:56,CANCELLED,EAST
2144,492,2024-08-12 21:03:59,DELIVERED,WEST
2145,177,2025-06-16 09:56:36,DELIVERED,NORTH
2146,131,2025-05-23 00:09:23,DELIVERED,WEST
2147,75,2025-01-08 17:56:20,DELIVERED,WEST
2148,371,2024-09-02 00:40:48,DELIVERED,WEST
2149,,2024-02-04 22:19:17,PLACED,EAST
2150,231,2025-05-13 08:46:06,DELIVERED,CENTRAL
2151,162,2025-01-25 17:27:26,DELIVERED,NORTH
2152,32,2024-11-11 03:20:32,PLACED,SOUTH
2153,41,2024-06-10 00:22:23,DELIVERED,EAST
2154,549,2024-12-28 03:31:58,DELIVERED,WEST
2155,396,2025-06-07 12:54:40,DELIVERED,CENTRAL
2156,588,2023-12-03 14:50:55,PLACED,WEST
2157,546,2025-05-01 13:32:00,PLACED,EAST
2158,296,2025-06-07 10:20:01,RETURNED,EAST
2159,580,2023-12-03 13:28:02,DELIVERED,EAST
2160,422,2024-02-23 08:01:44,DELIVERED,SOUTH
2161,143,2025-05-08 02:55:11,DELIVERED,EAST
2162,567,2024-02-17 10:31:47,DELIVERED,CENTRAL
2163,299,2025-01-07 00:16:49,DELIVERED,EAST
2164,509,2024-10-24 06:28:51,DELIVERED,EAST
2165,471,2025-03-17 17:00:40,DELIVERED,NORTH
2166,386,2025-03-23 17:28:58,PLACED,SOUTH
2167,261,2025-04-26 12:30:19,RETURNED,CENTRAL
2168,524,2025-02-18 09:03:04,DELIVERED,WEST
2169,502,2024-11-09 08:40:12,DELIVERED,EAST
2170,186,2023-12-30 11:19:53,CANCELLED,NORTH
2171,,2023-07-25 14:06:49,DELIVERED,EAST
2172,99,2025-04-16 09:06:19,CANCELLED,CENTRAL
2173,115,2025-01-12 05:25:47,DELIVERED,EAST
2174,237,2024-08-09 05:15:17,DELIVERED,EAST
2175,363,2024-05-19 14:06:47,DELIVERED,EAST
2176,176,2025-05-25 21:45:51,DELIVERED,CENTRAL
2177,165,2024-01-31 19:40:35,DELIVERED,EAST
2178,128,2023-12-18 07:40:21,DELIVERED,SOUTH
2179,170,2024-02-04 19:04:40,DELIVERED,NORTH
2180,316,2024-12-04 00:35:26,DELIVERED,WEST
2181,238,2025-04-23 17:52:16,DELIVERED,WEST
2182,394,2025-06-29 15:30:08,DELIVERED,CENTRAL
2183,211,2025-03-02 23:25:47,DELIVERED,CENTRAL
2184,22,2025-06-08 19:19:00,DELIVERED,WEST
2185,382,2023-12-14 05:58:06,DELIVERED,WEST
2186,414,2025-03-06 05:18:00,DELIVERED,EAST
2187,298,2024-11-14 08:12:13,CANCELLED,NORTH
2188,577,2024-10-07 18:55:27,PLACED,NORTH
2189,354,2025-02-23 05:56:57,DELIVERED,WEST
2190,92,2025-06-15 22:15:22,SHIPPED,EAST
2191,267,2025-05-15 16:27:35,SHIPPED,CENTRAL
2192,544,2025-05-07 00:02:33,RETURNED,EAST
2193,,2023-11-25 13:02:36,RETURNED,NORTH
2194,567,2023-07-21 21:16:50,DELIVERED,EAST
2195,301,2025-04-19 18:01:52,DELIVERED,SOUTH
2196,320,2024-01-31 10:11:09,SHIPPED,NORTH
2197,587,2025-04-03 03:57:29,DELIVERED,WEST
2198,242,2024-05-27 08:17:31,SHIPPED,NORTH
2199,104,2024-02-17 23:20:45,SHIPPED,NORTH
2200,567,2025-01-23 23:27:49,SHIPPED,CENTRAL
