item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return,invalid_discount
5319,1804,34,5,11500.12,40,False,False
4329,1458,13,5,24991.07,0,False,False
3777,1268,8,5,34139.39,20,False,False
3700,1241,73,5,21177.04,0,False,False
3704,1242,66,5,10362.16,10,False,False
4577,1553,52,3,32722.18,0,False,False
5431,1837,47,1,10886.46,0,False,False
3113,1048,2,1,19617.27,20,False,False
2416,818,96,5,21266.35,20,False,False
3779,1269,24,5,9930.63,20,False,False
1082,356,101,4,6707.76,15,False,False
1024,339,50,1,8142.56,0,False,False
745,247,6,1,21013.31,20,False,False
1174,392,1,3,22593.19,30,False,False
3667,1230,49,6,7510.16,10,False,False
30,10,145,2,10401.85,20,False,False
844,279,80,5,25585.11,0,False,False
1141,378,27,1,10013.99,0,False,False
2010,678,128,2,19198.61,40,False,False
6145,2072,137,3,1607.03,30,False,False
5720,1928,27,1,10626.95,10,False,False
321,109,145,4,10947.42,0,False,False
3022,1021,65,3,14992.32,40,False,False
5325,1805,84,1,13885.01,10,False,False
4012,1347,23,6,16041.76,0,False,False
5793,1952,100,5,9257.4,5,False,False
3499,1173,133,1,13418.29,10,False,False
831,274,31,5,32040.29,30,False,False
6141,2070,141,4,29401.61,20,False,False
3189,1074,15,4,29565.18,5,False,False
4962,1683,14,1,935.16,0,False,False
2231,753,127,4,19908.6,15,False,False
1745,591,72,3,22101.8,15,False,False
3768,1265,9,5,27267.12,25,False,False
1031,340,16,2,2743.69,25,False,False
3969,1332,102,-1,1401.09,15,True,False
1150,382,79,1,5583.97,0,False,False
712,236,129,4,29622.18,40,False,False
2071,698,138,1,16848.3,10,False,False
521,175,106,2,20158.17,30,False,False
5761,1940,38,2,4563.71,15,False,False
307,104,101,4,6082.32,0,False,False
5363,1817,123,4,15837.09,15,False,False
4968,1685,140,3,14173.07,40,False,False
4296,1447,23,6,16473.91,15,False,False
783,259,92,2,21661.07,0,False,False
3311,1112,101,6,5385.71,25,False,False
5829,1963,98,5,6013.19,40,False,False
2443,825,99,-1,24774.21,0,True,False
331,112,37,3,19383.63,5,False,False
4559,1546,5,3,8679.07,10,False,False
3014,1019,53,5,14539.54,10,False,False
5733,1932,104,4,333.49,15,False,False
5837,1967,20,4,20771.75,10,False,False
151,53,135,3,9389.63,10,False,False
3894,1308,95,2,15366.6,15,False,False
2206,742,48,5,15408.91,40,False,False
6412,2161,78,3,14702.88,10,False,False
5029,1709,147,6,7267.48,25,False,False
5514,1862,137,5,1780.07,10,False,False
6096,2056,117,1,9512.92,15,False,False
4289,1445,86,4,12285.91,0,False,False
187,67,28,5,6263.48,30,False,False
4355,1467,30,6,21018.23,0,False,False
1520,517,36,6,25746.06,30,False,False
6020,2030,43,1,14056.1,0,False,False
5395,1828,72,3,23914.45,0,False,False
3452,1159,40,5,13865.49,5,False,False
309,104,17,1,21014.89,0,False,False
4397,1483,118,1,12879.66,15,False,False
1236,411,75,5,6917.98,25,False,False
1444,488,78,4,18257.08,5,False,False
5034,1710,120,3,26926.77,0,False,False
3556,1191,51,5,323.25,20,False,False
3251,1094,118,3,11996.6,25,False,False
1761,596,125,2,28080.83,0,False,False
629,206,137,6,1721.36,15,False,False
3740,1256,115,5,31619.32,10,False,False
2625,887,78,1,17972.2,20,False,False
1849,625,99,4,21933.78,40,False,False
5820,1960,31,6,37451.49,5,False,False
1737,589,148,6,38916.13,40,False,False
3437,1152,95,6,14450.02,10,False,False
1707,580,40,1,14683.5,20,False,False
6183,2086,16,1,3146.32,20,False,False
1719,584,115,2,37237.45,40,False,False
511,171,65,6,18359.77,40,False,False
2107,709,104,3,404.41,10,False,False
6136,2068,135,1,10050.72,40,False,False
2142,720,33,2,928.08,30,False,False
5122,1739,71,1,21978.5,5,False,False
4565,1548,33,4,955.79,30,False,False
248,86,9,3,32357.43,0,False,False
6188,2088,130,2,5932.65,40,False,False
727,241,87,4,29521.27,0,False,False
57,20,22,4,3917.99,40,False,False
6432,2166,76,1,26731.18,10,False,False
1489,506,20,3,25279.79,20,False,False
4832,1638,3,4,967.65,10,False,False
4931,1672,82,1,8627.46,10,False,False
1819,614,72,2,27084.28,15,False,False
1109,366,53,5,14351.31,0,False,False
2309,782,1,2,17648.66,30,False,False
44,15,40,6,12361.7,40,False,False
1983,666,115,6,30716.39,15,False,False
2379,806,134,5,2075.22,0,False,False
5965,2011,71,2,21097.05,0,False,False
6158,2076,87,6,23953.22,20,False,False
5009,1703,135,6,11267.63,15,False,False
4459,1508,82,-2,11379.7,5,True,False
6004,2024,134,5,1985.58,0,False,False
4298,1448,34,3,8964.63,0,False,False
3750,1260,38,1,5720.25,15,False,False
3001,1015,69,2,9081.86,0,False,False
5631,1899,141,6,28896.08,15,False,False
5212,1766,68,5,26074.1,0,False,False
5534,1868,92,2,25259.25,40,False,False
972,322,118,5,12062.35,40,False,False
591,194,130,2,5813.68,0,False,False
3829,1288,81,6,7587.9,30,False,False
3557,1191,23,-3,20533.03,40,True,False
4775,1617,128,6,22041.64,0,False,False
6095,2055,81,5,7639.13,15,False,False
3292,1106,78,5,17612.77,25,False,False
2270,765,132,-3,19224.29,20,True,False
1013,334,63,6,18540.88,10,False,False
6452,2174,10,5,25010.33,0,False,False
4417,1491,70,1,17309.71,25,False,False
5197,1762,121,5,24019.1,20,False,False
2513,849,45,1,36853.9,15,False,False
3451,1158,146,2,15134.46,20,False,False
1846,624,74,6,11315.68,5,False,False
454,151,83,-1,25385.52,0,True,False
2896,982,98,3,6465.17,0,False,False
890,294,122,2,8747.94,40,False,False
1798,608,43,1,14813.68,0,False,False
6498,2186,138,3,20966.62,25,False,False
2906,984,99,5,19500.63,15,False,False
1517,515,116,5,8831.15,20,False,False
5145,1745,124,1,21140.55,40,False,False
5715,1927,29,5,18359.3,20,False,False
2635,890,11,6,27069.34,0,False,False
2137,717,131,1,16795.31,5,False,False
91,32,14,1,1083.29,20,False,False
3305,1110,126,1,19665.13,5,False,False
4047,1360,9,1,30328.63,40,False,False
891,294,140,6,14985.62,5,False,False
865,285,84,2,11428.74,40,False,False
4039,1358,117,6,8976.02,15,False,False
5961,2010,139,5,2215.89,0,False,False
837,277,119,2,4081.45,0,False,False
3218,1085,77,4,20038.75,15,False,False
2151,724,75,4,7869.75,25,False,False
475,159,33,3,1125.76,30,False,False
2845,966,79,4,6467.75,0,False,False
1742,590,139,2,2370.5,20,False,False
5434,1838,47,3,10018.53,0,False,False
1629,552,87,4,25702.22,20,False,False
5623,1896,16,2,2677.53,25,False,False
2762,933,36,6,25092.44,25,False,False
799,263,11,2,31046.94,40,False,False
609,200,119,6,4463.66,30,False,False
3634,1219,135,6,9592.0,10,False,False
4369,1473,67,4,22779.2,5,False,False
4378,1475,31,2,30001.72,20,False,False
5993,2020,113,3,15365.05,0,False,False
683,227,5,3,8733.3,0,False,False
4646,1574,57,2,3677.19,5,False,False
1477,503,26,6,7805.66,0,False,False
612,202,120,1,20603.31,5,False,False
5401,1829,88,2,29786.88,10,False,False
4540,1540,144,6,30313.56,10,False,False
5098,1732,116,6,8518.96,10,False,False
6431,2166,19,3,9460.42,0,False,False
4567,1549,4,6,15462.89,0,False,False
619,203,53,1,13063.64,20,False,False
4888,1656,42,2,5533.82,0,False,False
2891,981,68,4,26528.45,0,False,False
4123,1386,75,6,6520.25,5,False,False
5382,1825,105,2,9682.9,15,False,False
3415,1143,79,2,5501.59,40,False,False
5223,1770,70,6,21450.46,0,False,False
239,82,72,3,22130.72,0,False,False
6304,2125,118,-1,13271.64,20,True,False
6427,2165,10,6,20573.75,10,False,False
2964,1002,2,1,23993.59,20,False,False
6464,2177,120,2,24866.32,25,False,False
5962,2010,85,2,22750.56,0,False,False
6159,2076,68,2,25980.97,0,False,False
728,241,9,5,23764.87,15,False,False
1298,437,51,4,320.61,20,False,False
2190,739,22,5,4205.7,25,False,False
6522,2194,113,6,17559.34,10,False,False
6110,2060,54,5,18962.07,0,False,False
5130,1741,138,5,17350.5,40,False,False
3808,1279,82,2,11016.21,30,False,False
2056,693,20,3,21071.14,40,False,False
5400,1829,45,4,33887.17,0,False,False
2586,874,142,3,33601.49,30,False,False
2143,721,49,2,8390.63,0,False,False
761,252,7,3,5253.72,5,False,False
6395,2152,118,6,13965.83,5,False,False
6499,2186,64,2,23107.56,15,False,False
388,130,20,3,20247.06,10,False,False
3612,1210,110,4,564.55,0,False,False
4622,1567,113,4,19216.85,5,False,False
2375,804,28,3,5083.21,5,False,False
738,246,148,5,28780.03,30,False,False
892,294,108,1,28999.26,20,False,False
5573,1881,26,3,9758.09,10,False,False
909,299,92,2,25174.6,5,False,False
2095,705,14,6,1005.7,0,False,False
2099,707,103,6,5867.79,0,False,False
526,176,4,6,14067.03,0,False,False
5802,1955,63,2,22026.03,15,False,False
1681,571,147,4,7912.09,20,False,False
2208,743,119,4,4077.16,20,False,False
2125,713,10,1,23898.59,0,False,False
3789,1272,99,1,20237.97,5,False,False
535,179,130,3,5164.06,0,False,False
1762,596,148,4,34841.34,30,False,False
2278,768,79,1,6319.91,0,False,False
1330,447,42,1,5365.9,20,False,False
565,187,9,5,27111.69,0,False,False
2682,906,103,4,6767.35,5,False,False
4789,1621,107,4,3941.37,0,False,False
568,188,147,4,8549.32,0,False,False
2345,794,132,1,16941.08,0,False,False
5204,1764,33,1,1041.0,25,False,False
2241,755,81,5,6797.34,10,False,False
3923,1318,49,3,8259.38,15,False,False
5315,1802,38,3,4278.86,20,False,False
5568,1880,4,5,14095.97,20,False,False
201,70,110,1,555.17,40,False,False
6438,2168,107,1,4314.56,0,False,False
6185,2086,20,6,21922.33,25,False,False
208,73,96,5,19852.28,10,False,False
785,259,27,4,9420.66,0,False,False
3435,1151,99,6,21183.52,10,False,False
6491,2184,31,6,28272.34,0,False,False
4008,1346,7,6,4009.77,0,False,False
4054,1363,141,1,33654.6,25,False,False
3063,1031,141,5,33243.77,0,False,False
808,266,105,2,13028.64,10,False,False
6164,2078,58,6,13574.32,0,False,False
1102,364,18,3,26210.15,15,False,False
3430,1148,80,5,21052.25,10,False,False
3038,1024,3,3,974.14,0,False,False
4714,1600,57,2,3689.32,40,False,False
2582,872,56,1,9879.14,30,False,False
6199,2091,6,1,21777.01,0,False,False
4445,1501,139,2,2085.74,20,False,False
2820,956,121,4,20055.84,15,False,False
3442,1156,56,1,9961.81,15,False,False
2083,702,106,5,17409.28,15,False,False
3199,1079,79,2,6008.09,30,False,False
4955,1680,128,1,17410.82,20,False,False
6310,2126,121,2,23529.54,20,False,False
671,222,98,1,7031.89,0,False,False
4396,1482,53,3,12424.88,0,False,False
1855,626,11,5,31578.8,0,False,False
5207,1765,103,3,6886.91,30,False,False
5997,2021,97,2,34023.24,5,False,False
4506,1527,53,5,11858.04,0,False,False
4733,1606,130,3,4795.13,40,False,False
3711,1245,51,4,332.44,0,False,False
541,180,43,1,12237.89,40,False,False
2870,974,35,6,24009.49,0,False,False
3230,1088,135,2,9175.61,5,False,False
5833,1965,44,4,34184.77,0,False,False
6178,2084,114,4,3578.82,5,False,False
6114,2061,51,6,365.69,30,False,False
2545,859,67,4,22028.12,40,False,False
6527,2196,18,4,26386.12,0,False,False
5928,1997,144,6,38555.7,25,False,False
2368,802,76,5,25711.52,0,False,False
3662,1228,144,3,37250.62,40,False,False
2239,755,77,5,17693.29,30,False,False
4057,1363,22,1,4441.8,0,False,False
2712,917,72,2,26056.51,30,False,False
6410,2159,16,4,2972.7,30,False,False
1057,348,128,1,22306.72,5,False,False
156,54,42,4,4450.75,30,False,False
569,188,140,1,13831.81,20,False,False
2354,797,142,2,26582.05,20,False,False
4857,1646,31,1,30892.69,5,False,False
1286,434,34,5,11727.57,20,False,False
2656,899,22,2,4999.87,40,False,False
3991,1339,18,6,25195.15,0,False,False
4912,1666,129,3,28415.63,0,False,False
674,224,125,2,27476.38,20,False,False
2986,1010,38,6,4290.47,40,False,False
5869,1978,8,3,26736.66,10,False,False
4876,1652,66,3,10319.57,15,False,False
4494,1520,16,3,2778.67,20,False,False
4194,1409,28,2,6254.06,40,False,False
4595,1558,20,6,22386.03,15,False,False
4757,1613,75,4,6993.89,0,False,False
155,54,70,2,16912.96,5,False,False
6281,2117,74,4,9526.11,30,False,False
5615,1894,126,6,24871.07,0,False,False
3059,1031,23,6,16706.82,15,False,False
2008,677,105,5,10515.6,20,False,False
5821,1960,143,2,35916.17,15,False,False
6278,2116,35,3,25950.21,25,False,False
5779,1947,93,6,20917.98,0,False,False
3424,1147,35,2,26616.56,5,False,False
1777,601,82,4,9159.22,5,False,False
5195,1762,95,2,15537.51,10,False,False
4064,1365,24,3,10208.74,5,False,False
323,110,89,5,17376.26,25,False,False
2120,712,85,1,22470.35,30,False,False
3263,1096,9,4,24624.79,5,False,False
4943,1677,66,1,11897.09,20,False,False
586,193,143,1,34443.52,10,False,False
4268,1437,57,1,3594.55,0,False,False
2032,685,118,2,11273.59,0,False,False
749,248,48,6,14835.03,40,False,False
2491,840,125,1,24765.6,40,False,False
817,269,112,4,33893.9,0,False,False
1658,562,118,1,12705.96,0,False,False
6024,2031,100,1,7723.96,5,False,False
5031,1710,38,4,4538.7,30,False,False
6389,2150,11,2,27469.73,0,False,False
5465,1848,84,1,13619.45,10,False,False
4244,1427,47,6,10140.42,30,False,False
1665,564,58,5,10596.13,10,False,False
142,49,128,2,20979.89,0,False,False
78,28,124,5,17064.82,0,False,False
265,91,138,3,17034.11,20,False,False
3339,1121,92,-1,22240.58,10,True,False
3510,1176,143,2,26504.38,10,False,False
2183,737,23,1,19169.15,10,False,False
4683,1589,43,1,11301.55,5,False,False
4330,1458,144,5,35761.34,10,False,False
1138,376,26,1,9447.04,40,False,False
6358,2141,42,2,4167.22,5,False,False
133,47,41,6,17166.57,0,False,False
4736,1606,13,1,27444.26,10,False,False
3942,1325,142,2,33031.42,10,False,False
2914,986,80,1,23272.98,20,False,False
3571,1197,86,5,12017.41,25,False,False
2829,961,77,1,15399.88,40,False,False
858,283,126,4,20342.6,30,False,False
2321,787,21,3,27002.93,0,False,False
6433,2167,20,3,25589.87,5,False,False
5526,1865,47,3,12042.58,0,False,False
2791,946,137,4,1665.58,20,False,False
3236,1090,100,2,8112.1,20,False,False
1676,568,109,3,13613.31,5,False,False
1439,487,125,2,26448.07,10,False,False
5892,1986,123,3,15074.06,15,False,False
5324,1805,112,6,28931.81,10,False,False
4164,1400,75,1,6075.21,0,False,False
1321,444,6,4,18385.4,20,False,False
3745,1257,16,2,2726.84,40,False,False
1706,580,55,1,2518.56,30,False,False
4700,1594,24,2,10241.79,5,False,False
4653,1577,97,1,34191.23,10,False,False
4603,1560,59,5,5995.15,0,False,False
5159,1750,42,4,5680.8,0,False,False
6429,2166,44,2,34615.21,10,False,False
2222,750,10,1,23623.53,40,False,False
4161,1399,143,1,26632.03,20,False,False
5899,1988,86,6,15246.61,30,False,False
3761,1263,24,2,10740.6,20,False,False
5891,1985,91,4,22265.59,10,False,False
4615,1564,91,5,26309.7,20,False,False
1191,396,69,6,8493.58,40,False,False
397,134,2,5,22548.67,15,False,False
5310,1800,56,6,10146.11,0,False,False
4905,1663,134,3,1839.34,0,False,False
1346,454,63,-1,23728.2,10,True,False
5633,1899,128,2,21093.17,0,False,False
850,281,55,5,2328.54,30,False,False
3184,1073,114,2,3141.33,25,False,False
2177,735,82,1,10509.81,15,False,False
3845,1292,61,1,23151.52,30,False,False
2957,1000,117,2,11535.64,25,False,False
4536,1538,83,5,22969.08,0,False,False
1971,663,44,3,27006.16,0,False,False
1435,484,59,2,7360.78,0,False,False
4911,1666,95,6,18029.64,40,False,False
2492,841,73,6,27049.08,0,False,False
4492,1519,17,4,21017.74,5,False,False
4885,1655,95,2,18436.49,0,False,False
4301,1448,102,4,1167.02,40,False,False
1244,415,29,1,19748.76,20,False,False
595,195,28,4,5716.43,25,False,False
2088,703,137,2,1674.13,5,False,False
6002,2023,94,1,2043.41,20,False,False
2497,842,128,-2,19513.0,5,True,False
1720,584,69,6,9401.32,30,False,False
4326,1457,5,5,10344.36,40,False,False
2138,718,39,3,26736.41,25,False,False
330,112,13,1,31459.25,0,False,False
5577,1883,16,5,3212.44,20,False,False
4942,1677,24,1,11610.26,0,False,False
5746,1935,144,3,31065.48,0,False,False
4270,1438,89,6,17340.93,10,False,False
1889,636,5,6,7807.33,10,False,False
2856,971,108,2,29883.99,0,False,False
5871,1978,99,5,25395.82,10,False,False
2198,740,129,6,27018.66,25,False,False
2803,951,85,3,19409.03,10,False,False
1718,584,147,4,8075.95,5,False,False
6204,2092,90,4,8580.65,5,False,False
2463,832,68,5,26910.54,5,False,False
4338,1462,75,5,7186.76,0,False,False
3877,1302,86,2,12042.3,15,False,False
5022,1707,146,3,15440.71,10,False,False
5744,1935,40,1,13297.71,20,False,False
2539,858,77,4,18988.72,40,False,False
1258,423,115,5,33302.27,10,False,False
948,314,40,4,13088.52,0,False,False
3977,1334,48,4,13778.1,20,False,False
3074,1036,101,3,6623.16,40,False,False
4608,1563,1,2,20333.05,25,False,False
3337,1120,133,4,14769.95,0,False,False
5496,1857,107,4,5246.1,0,False,False
3220,1086,17,2,25128.99,25,False,False
1331,447,32,4,26824.75,25,False,False
5406,1830,77,2,18285.87,10,False,False
2995,1013,134,4,1886.83,40,False,False
1089,359,78,3,14703.94,5,False,False
3645,1221,50,4,8459.78,15,False,False
1555,528,9,2,26287.67,40,False,False
106,37,90,5,8078.81,20,False,False
3472,1165,126,5,25978.18,10,False,False
1959,659,125,6,31046.36,25,False,False
6071,2045,81,3,6695.21,10,False,False
5934,1998,116,4,7432.28,0,False,False
5052,1716,90,5,8469.26,5,False,False
4258,1433,126,3,23848.6,0,False,False
5253,1778,53,6,10948.99,40,False,False
812,267,62,1,29441.05,10,False,False
5267,1781,81,5,6094.15,25,False,False
3887,1306,46,1,6155.36,40,False,False
3152,1062,68,3,25054.78,15,False,False
6106,2059,98,4,6620.61,15,False,False
3418,1145,86,6,13508.56,0,False,False
3041,1025,105,1,10873.5,0,False,False
3707,1243,142,3,30002.27,15,False,False
3209,1082,97,3,35738.85,30,False,False
295,100,57,5,3670.29,10,False,False
5895,1986,119,5,4233.06,0,False,False
1540,522,30,6,21632.86,40,False,False
1375,464,81,6,7183.43,20,False,False
1640,556,5,4,9522.86,25,False,False
3994,1339,25,3,34826.31,0,False,False
6104,2058,88,2,36925.6,0,False,False
6113,2060,90,5,6784.78,25,False,False
6399,2155,131,2,14456.05,25,False,False
5025,1708,15,2,32375.06,5,False,False
4594,1558,102,1,1404.56,40,False,False
166,58,145,2,11311.07,15,False,False
5828,1963,30,4,17292.6,20,False,False
1803,610,134,1,2149.32,25,False,False
2073,699,129,1,30950.89,30,False,False
1016,335,20,2,24256.45,30,False,False
6197,2091,75,3,6209.3,5,False,False
1014,334,81,1,6905.66,20,False,False
4311,1451,111,6,21591.64,40,False,False
72,24,17,3,26643.93,20,False,False
4954,1680,15,3,38738.88,20,False,False
4108,1382,136,4,28919.29,10,False,False
289,97,38,2,5738.85,5,False,False
4890,1658,145,1,10560.23,20,False,False
1359,458,59,2,7775.06,10,False,False
984,325,114,5,3340.07,40,False,False
154,53,106,6,20934.98,25,False,False
333,113,121,6,24073.44,30,False,False
1791,606,15,5,31834.28,10,False,False
3985,1337,145,4,10812.74,15,False,False
3176,1071,115,1,35726.92,15,False,False
3897,1310,48,4,13962.75,40,False,False
5914,1991,79,5,6825.66,40,False,False
6351,2139,11,1,28900.68,0,False,False
1511,514,6,1,21390.76,0,False,False
3611,1210,35,3,25279.96,15,False,False
3444,1156,21,1,30198.73,0,False,False
613,202,87,6,32061.94,10,False,False
4122,1386,123,3,14048.65,40,False,False
159,55,104,1,353.93,10,False,False
2703,913,2,6,22757.14,15,False,False
509,169,62,3,31983.49,0,False,False
4237,1423,2,4,24643.87,40,False,False
5938,2001,96,1,21368.14,10,False,False
3143,1059,112,5,29574.33,40,False,False
1362,459,145,4,12726.93,20,False,False
4556,1546,109,1,15398.71,0,False,False
2021,682,18,5,22725.15,40,False,False
2671,903,102,5,1202.31,25,False,False
1729,587,59,2,6079.29,5,False,False
6407,2158,45,2,33966.98,15,False,False
2749,928,59,6,6066.31,25,False,False
4474,1513,144,6,33696.08,10,False,False
4336,1461,26,1,9880.47,5,False,False
98,34,40,1,14677.83,0,False,False
4609,1563,89,3,14050.78,25,False,False
1673,567,19,2,11592.73,0,False,False
4065,1366,68,6,26316.88,15,False,False
680,226,34,3,9998.34,0,False,False
5651,1907,15,1,32845.58,5,False,False
2126,714,133,5,18067.33,0,False,False
104,36,49,2,7503.39,30,False,False
6309,2126,70,4,21383.93,30,False,False
