order_id,customer_id,order_date,status,region_code,customer_id_missing
1680,468.0,2025-03-25 12:31:03,DELIVERED,WEST,False
1681,250.0,2024-05-10 04:20:05,DELIVERED,WEST,False
1682,308.0,2024-08-16 14:01:44,CANCELLED,CENTRAL,False
1683,437.0,2024-09-26 05:15:09,DELIVERED,NORTH,False
1684,171.0,2025-03-03 08:49:01,RETURNED,CENTRAL,False
1685,582.0,2024-07-23 09:23:08,DELIVERED,NORTH,False
1686,317.0,2024-06-07 21:01:23,DELIVERED,SOUTH,False
1687,152.0,2025-05-19 10:58:51,DELIVERED,NORTH,False
1688,209.0,2025-04-06 12:55:49,SHIPPED,CENTRAL,False
1689,384.0,2025-05-11 11:31:19,DELIVERED,WEST,False
1690,404.0,2025-05-30 16:32:58,DELIVERED,WEST,False
1691,249.0,2025-05-13 08:11:56,DELIVERED,EAST,False
1692,137.0,2024-09-03 14:22:11,CANCELLED,WEST,False
1693,547.0,2023-08-16 15:46:46,DELIVERED,CENTRAL,False
1694,,2025-04-18 20:33:33,DELIVERED,EAST,True
1695,514.0,2024-12-02 14:50:03,DELIVERED,NORTH,False
1696,142.0,2025-03-06 03:52:07,SHIPPED,WEST,False
1697,394.0,2025-06-24 21:00:31,SHIPPED,EAST,False
1698,493.0,2024-06-13 01:12:57,RETURNED,SOUTH,False
1699,530.0,2024-10-28 08:00:16,PLACED,NORTH,False
1700,415.0,2024-05-26 11:52:51,SHIPPED,CENTRAL,False
1701,466.0,2024-06-25 12:00:50,RETURNED,WEST,False
1702,56.0,2025-02-19 15:44:26,DELIVERED,NORTH,False
1703,462.0,2025-02-18 23:06:22,DELIVERED,EAST,False
1704,374.0,2025-01-21 16:25:47,RETURNED,CENTRAL,False
1705,82.0,2024-03-09 19:25:15,RETURNED,CENTRAL,False
1706,528.0,2025-06-06 16:48:29,DELIVERED,NORTH,False
1707,502.0,2024-07-27 11:41:42,CANCELLED,EAST,False
1708,346.0,2025-03-25 06:50:33,CANCELLED,CENTRAL,False
1709,301.0,2025-05-10 15:36:11,DELIVERED,EAST,False
1710,115.0,2025-01-27 11:31:11,DELIVERED,WEST,False
1711,87.0,2024-11-17 12:50:49,DELIVERED,WEST,False
1712,282.0,2025-06-01 18:24:15,DELIVERED,SOUTH,False
1713,537.0,2025-06-02 12:03:01,PLACED,EAST,False
1714,,2024-09-16 07:10:20,DELIVERED,NORTH,True
1715,81.0,2024-08-19 08:32:24,DELIVERED,WEST,False
1716,189.0,2025-06-10 00:44:47,DELIVERED,NORTH,False
1717,444.0,2024-07-28 10:19:38,DELIVERED,EAST,False
1718,553.0,2025-04-26 07:58:06,PLACED,CENTRAL,False
1719,448.0,2024-07-30 10:23:46,DELIVERED,EAST,False
1720,47.0,2025-05-31 09:56:23,DELIVERED,EAST,False
1721,,2023-11-08 21:18:04,DELIVERED,SOUTH,True
1722,474.0,2025-06-20 12:59:20,DELIVERED,NORTH,False
1723,19.0,2025-05-31 16:52:35,PLACED,EAST,False
1724,472.0,2025-05-26 07:45:25,DELIVERED,CENTRAL,False
1725,572.0,2024-11-17 21:08:06,DELIVERED,WEST,False
1726,511.0,2024-07-26 14:33:56,SHIPPED,WEST,False
1727,34.0,2025-06-22 11:15:23,DELIVERED,CENTRAL,False
1728,86.0,2025-03-10 07:15:31,DELIVERED,EAST,False
1729,323.0,2025-05-17 08:16:38,PLACED,CENTRAL,False
1730,361.0,2025-06-25 16:35:22,RETURNED,NORTH,False
1731,291.0,2025-02-09 02:23:30,RETURNED,WEST,False
1732,135.0,2025-03-12 22:25:29,CANCELLED,NORTH,False
1733,217.0,2024-04-23 22:20:39,SHIPPED,SOUTH,False
1734,411.0,2025-04-01 15:01:38,DELIVERED,WEST,False
1735,286.0,2025-02-22 00:31:41,DELIVERED,EAST,False
1736,546.0,2025-01-24 14:38:29,DELIVERED,WEST,False
1737,461.0,2025-01-07 23:02:45,SHIPPED,EAST,False
1738,,2025-03-06 13:49:44,DELIVERED,SOUTH,True
1739,101.0,2025-03-14 18:13:32,DELIVERED,WEST,False
1740,30.0,2025-05-25 16:41:03,DELIVERED,CENTRAL,False
1741,585.0,2025-04-18 08:06:50,PLACED,CENTRAL,False
1742,583.0,2025-03-28 13:06:21,RETURNED,NORTH,False
1743,399.0,2025-06-28 16:47:54,SHIPPED,SOUTH,False
1744,246.0,2024-10-08 01:05:05,DELIVERED,SOUTH,False
1745,301.0,2025-04-12 07:01:29,SHIPPED,WEST,False
1746,455.0,2024-11-15 22:31:08,RETURNED,CENTRAL,False
1747,340.0,2025-06-17 08:51:04,SHIPPED,WEST,False
1748,72.0,2025-04-01 16:02:21,DELIVERED,WEST,False
1749,482.0,2025-03-12 15:24:05,DELIVERED,EAST,False
1750,551.0,2025-01-15 23:38:01,DELIVERED,CENTRAL,False
1751,450.0,2024-09-27 10:54:09,PLACED,WEST,False
1752,41.0,2024-06-05 05:46:07,RETURNED,WEST,False
1753,128.0,2023-12-24 11:40:22,DELIVERED,CENTRAL,False
1754,115.0,2024-09-03 05:31:15,DELIVERED,SOUTH,False
1755,495.0,2025-04-15 09:32:00,DELIVERED,NORTH,False
1756,504.0,2025-04-30 05:49:53,DELIVERED,EAST,False
1757,339.0,2025-06-23 05:21:25,DELIVERED,EAST,False
1758,144.0,2025-02-28 17:50:30,PLACED,EAST,False
1759,299.0,2024-04-24 04:36:27,SHIPPED,EAST,False
1760,451.0,2025-02-22 22:49:29,DELIVERED,SOUTH,False
1761,300.0,2025-06-02 15:50:10,DELIVERED,NORTH,False
1762,598.0,2025-03-24 19:52:47,PLACED,EAST,False
1763,530.0,2025-02-21 14:44:46,RETURNED,EAST,False
1764,514.0,2025-04-03 01:27:11,DELIVERED,WEST,False
1765,538.0,2024-07-19 10:06:34,CANCELLED,NORTH,False
1766,67.0,2025-03-13 23:05:30,SHIPPED,SOUTH,False
1767,123.0,2025-06-14 05:12:14,DELIVERED,CENTRAL,False
1768,13.0,2025-05-28 18:34:06,DELIVERED,EAST,False
1769,409.0,2024-12-23 12:58:48,DELIVERED,NORTH,False
1770,548.0,2025-01-06 20:30:08,PLACED,CENTRAL,False
1771,251.0,2025-03-23 10:45:52,SHIPPED,SOUTH,False
1772,468.0,2024-10-14 21:46:25,DELIVERED,CENTRAL,False
1773,195.0,2025-06-22 19:11:54,PLACED,SOUTH,False
1774,63.0,2024-11-18 16:12:10,DELIVERED,CENTRAL,False
1775,101.0,2024-06-29 16:15:08,DELIVERED,SOUTH,False
1776,453.0,2024-06-25 18:25:53,PLACED,CENTRAL,False
1777,499.0,2024-09-24 23:40:39,DELIVERED,NORTH,False
1778,454.0,2025-06-11 03:26:31,CANCELLED,CENTRAL,False
1779,1.0,2025-01-14 18:27:33,DELIVERED,WEST,False
1780,337.0,2025-04-18 12:09:23,DELIVERED,EAST,False
1781,545.0,2024-01-21 10:06:23,DELIVERED,CENTRAL,False
1782,451.0,2023-12-14 13:57:08,RETURNED,WEST,False
1783,,2025-04-24 21:34:17,DELIVERED,SOUTH,True
1784,443.0,2025-05-23 16:17:46,RETURNED,WEST,False
1785,552.0,2025-05-21 17:37:06,SHIPPED,SOUTH,False
1786,514.0,2025-03-30 14:23:00,DELIVERED,NORTH,False
1787,216.0,2025-04-15 12:22:06,DELIVERED,SOUTH,False
1788,176.0,2025-06-13 00:32:44,DELIVERED,EAST,False
1789,486.0,2025-04-14 19:45:00,DELIVERED,EAST,False
1790,311.0,2025-06-12 00:00:10,DELIVERED,EAST,False
1791,323.0,2025-05-16 15:34:52,DELIVERED,WEST,False
1792,,2025-05-31 02:38:00,RETURNED,EAST,True
1793,144.0,2025-04-29 17:15:37,PLACED,SOUTH,False
1794,263.0,2024-12-03 11:42:22,PLACED,WEST,False
1795,334.0,2025-06-11 11:08:40,SHIPPED,SOUTH,False
1796,451.0,2024-04-18 19:02:27,SHIPPED,EAST,False
1797,482.0,2024-10-31 20:45:02,DELIVERED,WEST,False
1798,385.0,2024-10-29 00:52:22,DELIVERED,EAST,False
1799,449.0,2024-09-26 18:31:50,SHIPPED,NORTH,False
1800,424.0,2024-11-04 22:37:22,DELIVERED,CENTRAL,False
1801,91.0,2024-09-05 09:46:51,DELIVERED,EAST,False
1802,299.0,2025-02-15 14:31:08,DELIVERED,NORTH,False
1803,322.0,2025-02-23 13:48:28,DELIVERED,SOUTH,False
1804,480.0,2024-10-13 10:09:09,DELIVERED,EAST,False
1805,24.0,2024-03-25 22:49:16,DELIVERED,WEST,False
1806,50.0,2025-03-07 23:32:07,RETURNED,CENTRAL,False
1807,580.0,2024-06-11 14:07:39,RETURNED,EAST,False
1808,504.0,2024-10-29 18:27:20,DELIVERED,NORTH,False
1809,572.0,2024-12-26 15:02:14,DELIVERED,NORTH,False
1810,480.0,2025-03-10 21:54:19,SHIPPED,NORTH,False
1811,442.0,2024-09-29 01:08:09,CANCELLED,SOUTH,False
1812,75.0,2024-03-16 02:38:43,DELIVERED,CENTRAL,False
1813,443.0,2025-01-17 04:07:13,DELIVERED,CENTRAL,False
1814,20.0,2024-05-24 15:09:29,DELIVERED,EAST,False
1815,599.0,2025-06-23 08:56:49,DELIVERED,SOUTH,False
1816,589.0,2024-10-26 11:04:03,DELIVERED,CENTRAL,False
1817,152.0,2025-05-20 00:21:02,SHIPPED,CENTRAL,False
1818,41.0,2025-04-24 10:14:51,DELIVERED,NORTH,False
1819,323.0,2025-02-20 08:43:24,SHIPPED,SOUTH,False
1820,278.0,2024-04-29 23:02:25,SHIPPED,EAST,False
1821,,2025-04-12 16:21:01,DELIVERED,WEST,True
1822,,2025-04-04 19:58:59,DELIVERED,WEST,True
1823,,2024-05-06 15:06:21,SHIPPED,WEST,True
1824,128.0,2023-12-16 02:52:59,DELIVERED,CENTRAL,False
1825,125.0,2023-12-23 12:21:32,SHIPPED,WEST,False
1826,367.0,2025-06-27 13:46:26,DELIVERED,SOUTH,False
1827,520.0,2024-11-26 12:14:53,DELIVERED,WEST,False
1828,,2024-03-22 04:15:23,DELIVERED,NORTH,True
1829,318.0,2025-03-11 16:20:46,CANCELLED,EAST,False
1830,87.0,2025-02-15 04:56:35,DELIVERED,WEST,False
1831,,2025-06-18 22:37:59,DELIVERED,EAST,True
1832,,2025-03-20 04:57:25,DELIVERED,SOUTH,True
1833,144.0,2025-06-14 23:15:43,PLACED,CENTRAL,False
1834,301.0,2025-05-12 02:07:59,CANCELLED,WEST,False
1835,532.0,2025-06-21 20:05:33,CANCELLED,SOUTH,False
1836,113.0,2024-04-27 02:51:55,SHIPPED,WEST,False
1837,272.0,2025-03-31 12:39:16,DELIVERED,EAST,False
1838,,2024-05-31 10:47:56,CANCELLED,WEST,True
1839,,2024-03-19 20:28:29,DELIVERED,SOUTH,True
1840,16.0,2025-05-21 20:27:05,PLACED,NORTH,False
1841,488.0,2025-04-10 08:49:56,CANCELLED,CENTRAL,False
1842,1.0,2025-02-06 22:44:46,CANCELLED,EAST,False
1843,553.0,2025-05-19 23:44:20,DELIVERED,NORTH,False
1844,585.0,2024-09-22 05:31:42,DELIVERED,SOUTH,False
1845,85.0,2024-03-21 14:59:54,DELIVERED,CENTRAL,False
1846,232.0,2024-06-19 16:50:26,DELIVERED,EAST,False
1847,474.0,2025-06-22 05:20:44,DELIVERED,EAST,False
1848,135.0,2025-02-01 17:19:10,DELIVERED,CENTRAL,False
1849,36.0,2025-02-06 22:32:11,DELIVERED,NORTH,False
1850,187.0,2024-12-05 13:29:17,PLACED,SOUTH,False
1851,331.0,2024-05-29 02:20:13,DELIVERED,EAST,False
1852,592.0,2025-02-24 12:59:45,SHIPPED,CENTRAL,False
1853,451.0,2023-12-19 12:18:27,DELIVERED,CENTRAL,False
1854,346.0,2024-03-10 17:14:43,CANCELLED,WEST,False
1855,468.0,2025-04-21 13:55:12,CANCELLED,CENTRAL,False
1856,375.0,2025-04-25 06:48:24,RETURNED,SOUTH,False
1857,469.0,2025-04-30 17:46:28,DELIVERED,EAST,False
1858,356.0,2024-11-16 11:27:41,DELIVERED,NORTH,False
1859,517.0,2025-01-29 11:02:07,RETURNED,CENTRAL,False
1860,228.0,2025-06-08 16:02:10,DELIVERED,EAST,False
1861,156.0,2024-12-24 04:53:58,DELIVERED,CENTRAL,False
1862,236.0,2025-03-09 09:42:13,DELIVERED,EAST,False
1863,170.0,2025-01-28 03:31:50,DELIVERED,SOUTH,False
1864,435.0,2024-10-23 12:36:16,RETURNED,WEST,False
1865,535.0,2024-11-27 04:55:57,DELIVERED,SOUTH,False
1866,308.0,2024-08-01 03:17:45,DELIVERED,EAST,False
1867,69.0,2024-07-17 23:58:56,SHIPPED,WEST,False
1868,249.0,2024-12-19 22:36:17,DELIVERED,WEST,False
1869,255.0,2025-06-28 03:01:54,RETURNED,EAST,False
1870,412.0,2023-10-14 21:40:26,DELIVERED,SOUTH,False
1871,146.0,2025-03-31 03:25:33,DELIVERED,NORTH,False
1872,537.0,2025-03-03 22:12:27,DELIVERED,SOUTH,False
1873,306.0,2025-06-02 15:40:17,DELIVERED,WEST,False
1874,350.0,2025-02-12 16:10:54,PLACED,EAST,False
1875,478.0,2025-03-23 16:53:13,CANCELLED,WEST,False
1876,231.0,2025-03-30 12:36:28,RETURNED,CENTRAL,False
1877,372.0,2025-04-22 20:30:17,DELIVERED,WEST,False
1878,108.0,2025-05-30 00:24:46,DELIVERED,EAST,False
1879,521.0,2024-08-04 09:49:45,CANCELLED,EAST,False
1880,104.0,2025-01-27 21:03:56,SHIPPED,WEST,False
1881,445.0,2025-04-17 14:30:15,DELIVERED,WEST,False
1882,580.0,2024-04-24 21:50:10,CANCELLED,WEST,False
1883,,2023-08-23 17:29:39,DELIVERED,NORTH,True
1884,121.0,2025-06-18 17:16:55,DELIVERED,CENTRAL,False
1885,404.0,2025-06-03 11:28:09,DELIVERED,WEST,False
1886,588.0,2025-06-19 15:09:09,RETURNED,WEST,False
1887,27.0,2023-12-28 19:16:07,PLACED,EAST,False
1888,423.0,2024-09-08 00:28:12,CANCELLED,EAST,False
1889,353.0,2025-02-22 20:24:18,SHIPPED,WEST,False
1890,333.0,2025-06-27 13:27:42,DELIVERED,SOUTH,False
1891,561.0,2025-04-20 12:56:38,DELIVERED,EAST,False
1892,177.0,2025-06-27 12:05:05,PLACED,EAST,False
1893,234.0,2024-12-16 22:18:43,SHIPPED,NORTH,False
1894,321.0,2025-06-10 23:11:13,SHIPPED,WEST,False
1895,498.0,2025-06-10 00:56:34,DELIVERED,EAST,False
1896,173.0,2025-06-21 20:01:16,SHIPPED,EAST,False
1897,574.0,2025-04-02 00:49:06,DELIVERED,WEST,False
1898,78.0,2025-04-19 06:49:02,DELIVERED,WEST,False
1899,150.0,2025-06-24 09:02:06,DELIVERED,SOUTH,False
1900,107.0,2025-02-11 03:27:38,RETURNED,EAST,False
1901,454.0,2024-02-29 16:03:39,SHIPPED,EAST,False
1902,,2023-11-22 08:23:52,RETURNED,SOUTH,True
1903,451.0,2025-02-03 05:38:20,SHIPPED,EAST,False
1904,22.0,2025-06-02 16:26:00,DELIVERED,CENTRAL,False
1905,197.0,2025-01-02 06:16:06,DELIVERED,WEST,False
1906,397.0,2024-10-01 02:34:09,RETURNED,EAST,False
1907,374.0,2025-06-23 18:33:01,SHIPPED,CENTRAL,False
1908,138.0,2024-03-29 20:13:28,RETURNED,SOUTH,False
1909,593.0,2025-03-01 00:05:12,RETURNED,CENTRAL,False
1910,549.0,2024-05-15 11:46:47,CANCELLED,SOUTH,False
1911,568.0,2024-05-26 22:59:16,DELIVERED,NORTH,False
1912,449.0,2025-03-11 03:13:47,PLACED,SOUTH,False
1913,,2024-05-14 08:03:16,PLACED,EAST,True
1914,152.0,2025-05-06 04:36:38,PLACED,EAST,False
1915,29.0,2025-06-26 15:40:11,DELIVERED,SOUTH,False
1916,221.0,2025-06-17 18:59:36,DELIVERED,EAST,False
1917,584.0,2025-06-04 06:28:59,SHIPPED,CENTRAL,False
1918,323.0,2024-11-25 15:09:02,PLACED,EAST,False
1919,73.0,2025-06-09 09:30:03,DELIVERED,SOUTH,False
1920,255.0,2025-06-29 15:36:12,RETURNED,SOUTH,False
1921,,2025-05-22 10:34:29,SHIPPED,NORTH,True
1922,414.0,2025-05-16 11:02:50,DELIVERED,WEST,False
1923,486.0,2024-09-10 14:00:15,SHIPPED,EAST,False
1924,441.0,2025-01-28 20:56:31,SHIPPED,WEST,False
1925,360.0,2024-11-22 17:09:12,DELIVERED,NORTH,False
1926,21.0,2025-06-27 19:37:50,DELIVERED,EAST,False
1927,2.0,2025-01-21 23:31:47,DELIVERED,EAST,False
1928,,2025-05-04 01:07:35,DELIVERED,NORTH,True
1929,194.0,2025-03-27 04:26:23,SHIPPED,SOUTH,False
1930,100.0,2025-06-24 03:57:49,DELIVERED,CENTRAL,False
1931,452.0,2025-02-09 15:38:44,DELIVERED,CENTRAL,False
1932,456.0,2023-10-22 13:36:34,RETURNED,NORTH,False
1933,320.0,2024-05-07 08:39:59,DELIVERED,CENTRAL,False
1934,103.0,2025-01-12 12:53:16,SHIPPED,CENTRAL,False
1935,466.0,2025-06-16 15:14:22,CANCELLED,WEST,False
1936,568.0,2024-01-24 20:19:46,DELIVERED,SOUTH,False
1937,503.0,2024-05-04 06:54:55,PLACED,NORTH,False
1938,492.0,2025-06-02 03:31:18,DELIVERED,EAST,False
1939,577.0,2025-02-13 08:11:50,DELIVERED,CENTRAL,False
1940,290.0,2024-03-06 19:07:51,DELIVERED,EAST,False
1941,437.0,2025-01-08 23:32:38,PLACED,NORTH,False
1942,330.0,2025-06-20 00:05:25,DELIVERED,EAST,False
1943,57.0,2025-02-04 18:14:49,SHIPPED,NORTH,False
1944,585.0,2025-02-03 19:08:30,DELIVERED,NORTH,False
1945,49.0,2025-06-17 08:28:43,DELIVERED,CENTRAL,False
1946,445.0,2025-06-03 17:11:54,SHIPPED,EAST,False
1947,46.0,2025-05-29 19:48:19,RETURNED,SOUTH,False
1948,75.0,2025-05-03 14:34:09,SHIPPED,CENTRAL,False
1949,,2025-05-17 04:56:06,RETURNED,NORTH,True
1950,5.0,2024-05-21 17:08:44,RETURNED,EAST,False
1951,400.0,2024-11-12 09:09:33,CANCELLED,NORTH,False
1952,253.0,2025-02-22 22:30:58,CANCELLED,WEST,False
1953,318.0,2025-04-07 18:47:33,DELIVERED,EAST,False
1954,11.0,2025-01-05 00:42:08,DELIVERED,SOUTH,False
1955,500.0,2025-06-19 03:37:51,DELIVERED,WEST,False
1956,,2025-01-16 20:16:35,DELIVERED,SOUTH,True
1957,118.0,2025-01-13 18:28:21,DELIVERED,NORTH,False
1958,336.0,2025-06-15 01:29:53,DELIVERED,WEST,False
1959,294.0,2024-10-04 03:16:57,DELIVERED,NORTH,False
1960,207.0,2024-08-25 14:16:01,DELIVERED,SOUTH,False
1961,37.0,2024-10-01 05:59:30,SHIPPED,NORTH,False
1962,189.0,2024-01-11 22:33:59,CANCELLED,SOUTH,False
1963,380.0,2025-04-23 03:28:03,DELIVERED,NORTH,False
1964,516.0,2025-04-25 14:00:17,DELIVERED,EAST,False
1965,,2023-06-12 00:54:53,DELIVERED,EAST,True
1966,359.0,2025-05-16 20:37:14,DELIVERED,WEST,False
1967,299.0,2024-09-25 16:57:59,SHIPPED,SOUTH,False
1968,450.0,2023-10-09 15:48:23,PLACED,SOUTH,False
1969,295.0,2024-10-26 12:29:41,DELIVERED,EAST,False
1970,67.0,2025-04-09 04:46:12,PLACED,SOUTH,False
1971,330.0,2025-05-28 22:03:33,RETURNED,SOUTH,False
1972,,2023-06-03 15:46:16,CANCELLED,CENTRAL,True
1973,230.0,2025-06-18 23:59:55,DELIVERED,NORTH,False
1974,,2025-03-02 00:26:36,RETURNED,WEST,True
1975,397.0,2025-02-24 06:28:43,SHIPPED,WEST,False
1976,354.0,2025-05-08 09:31:18,CANCELLED,WEST,False
1977,369.0,2024-07-31 20:40:37,DELIVERED,SOUTH,False
1978,398.0,2024-09-20 18:45:34,DELIVERED,NORTH,False
1979,308.0,2024-09-25 22:01:33,DELIVERED,CENTRAL,False
1980,412.0,2023-10-16 02:37:13,DELIVERED,WEST,False
1981,428.0,2025-04-22 17:51:43,DELIVERED,WEST,False
1982,346.0,2024-06-27 05:17:06,SHIPPED,CENTRAL,False
1983,223.0,2024-07-22 07:50:49,RETURNED,CENTRAL,False
1984,475.0,2025-06-10 14:42:20,DELIVERED,EAST,False
1985,219.0,2024-05-30 02:52:25,SHIPPED,WEST,False
1986,423.0,2024-09-16 18:17:21,DELIVERED,SOUTH,False
1987,530.0,2025-03-03 16:31:00,DELIVERED,SOUTH,False
1988,177.0,2025-06-13 15:13:13,DELIVERED,SOUTH,False
1989,589.0,2024-06-26 15:26:27,DELIVERED,SOUTH,False
1990,134.0,2025-06-13 00:27:56,RETURNED,CENTRAL,False
1991,37.0,2025-03-11 05:05:03,PLACED,NORTH,False
1992,,2025-03-31 17:29:28,DELIVERED,NORTH,True
1993,366.0,2025-05-21 17:02:26,RETURNED,EAST,False
1994,372.0,2025-05-07 06:20:12,CANCELLED,WEST,False
1995,180.0,2024-05-14 01:09:52,CANCELLED,SOUTH,False
1996,156.0,2024-02-17 19:19:34,DELIVERED,CENTRAL,False
1997,576.0,2025-06-11 15:00:06,DELIVERED,EAST,False
1998,256.0,2025-06-08 12:04:28,SHIPPED,WEST,False
1999,41.0,2023-12-11 07:44:37,DELIVERED,WEST,False
2000,21.0,2025-06-12 07:06:03,CANCELLED,WEST,False
2001,187.0,2025-05-22 17:26:58,RETURNED,CENTRAL,False
2002,348.0,2024-07-24 00:21:19,PLACED,SOUTH,False
2003,404.0,2025-02-13 00:39:18,RETURNED,SOUTH,False
2004,329.0,2024-12-23 12:53:40,RETURNED,NORTH,False
2005,507.0,2025-02-06 02:21:29,DELIVERED,SOUTH,False
2006,259.0,2024-03-19 03:34:15,RETURNED,NORTH,False
2007,171.0,2025-01-14 02:23:20,DELIVERED,EAST,False
2008,444.0,2025-01-16 03:47:18,DELIVERED,WEST,False
2009,341.0,2025-05-07 02:14:49,CANCELLED,CENTRAL,False
2010,,2024-08-19 13:39:34,DELIVERED,WEST,True
2011,37.0,2025-03-26 01:06:46,DELIVERED,EAST,False
2012,525.0,2025-06-17 06:15:56,DELIVERED,SOUTH,False
2013,268.0,2024-09-25 19:58:50,DELIVERED,WEST,False
2014,87.0,2025-06-15 15:08:43,DELIVERED,CENTRAL,False
2015,24.0,2024-03-16 19:53:42,SHIPPED,NORTH,False
2016,67.0,2024-12-30 19:26:28,SHIPPED,NORTH,False
2017,10.0,2024-01-12 10:40:27,DELIVERED,CENTRAL,False
2018,597.0,2025-04-28 21:14:41,DELIVERED,NORTH,False
2019,58.0,2025-06-27 13:05:52,RETURNED,NORTH,False
2020,94.0,2025-06-01 04:28:30,DELIVERED,SOUTH,False
2021,,2023-08-01 16:20:46,DELIVERED,SOUTH,True
2022,203.0,2025-04-09 17:04:05,SHIPPED,EAST,False
2023,63.0,2025-02-17 20:33:04,PLACED,SOUTH,False
2024,270.0,2025-02-09 22:35:20,DELIVERED,SOUTH,False
2025,78.0,2025-04-18 06:32:03,DELIVERED,SOUTH,False
2026,304.0,2025-02-15 05:46:43,DELIVERED,SOUTH,False
2027,354.0,2024-11-23 00:17:27,DELIVERED,EAST,False
2028,166.0,2023-08-25 05:13:32,DELIVERED,NORTH,False
2029,441.0,2024-11-23 01:12:10,CANCELLED,WEST,False
2030,,2024-12-30 02:10:26,DELIVERED,EAST,True
2031,68.0,2025-03-24 22:05:34,DELIVERED,EAST,False
2032,492.0,2024-12-12 17:33:55,DELIVERED,EAST,False
2033,195.0,2024-12-08 14:09:16,PLACED,EAST,False
2034,473.0,2024-02-23 22:39:12,CANCELLED,WEST,False
2035,476.0,2024-08-07 05:10:45,DELIVERED,WEST,False
2036,26.0,2025-01-06 03:36:02,DELIVERED,SOUTH,False
2037,15.0,2025-01-17 16:43:36,DELIVERED,SOUTH,False
2038,189.0,2024-04-24 13:03:26,DELIVERED,SOUTH,False
2039,203.0,2024-04-06 20:09:25,SHIPPED,CENTRAL,False
2040,195.0,2025-03-18 22:49:57,DELIVERED,WEST,False
2041,164.0,2025-06-20 19:53:50,PLACED,NORTH,False
2042,332.0,2025-06-28 18:50:56,SHIPPED,CENTRAL,False
2043,222.0,2025-04-29 20:18:36,RETURNED,SOUTH,False
2044,319.0,2025-05-16 15:52:43,DELIVERED,CENTRAL,False
2045,289.0,2025-03-22 05:37:42,CANCELLED,SOUTH,False
2046,485.0,2023-12-04 00:44:06,DELIVERED,SOUTH,False
2047,335.0,2025-05-08 07:54:05,RETURNED,WEST,False
2048,569.0,2025-03-27 04:02:39,DELIVERED,SOUTH,False
2049,330.0,2025-05-01 10:52:32,DELIVERED,SOUTH,False
2050,482.0,2024-10-21 12:47:45,CANCELLED,WEST,False
2051,330.0,2025-04-02 18:55:16,DELIVERED,EAST,False
2052,399.0,2025-06-24 08:16:05,DELIVERED,SOUTH,False
2053,61.0,2025-05-08 23:16:58,DELIVERED,EAST,False
2054,495.0,2025-05-19 13:16:13,DELIVERED,EAST,False
2055,322.0,2024-10-21 09:21:27,DELIVERED,CENTRAL,False
2056,303.0,2025-04-02 19:58:08,CANCELLED,CENTRAL,False
2057,290.0,2024-01-10 19:16:36,DELIVERED,NORTH,False
2058,210.0,2024-03-30 21:27:56,PLACED,WEST,False
2059,477.0,2025-05-08 06:57:04,SHIPPED,WEST,False
2060,455.0,2025-06-04 13:22:27,RETURNED,WEST,False
2061,465.0,2024-07-24 04:21:46,SHIPPED,NORTH,False
2062,335.0,2025-06-24 15:27:15,DELIVERED,WEST,False
2063,445.0,2025-04-28 21:24:35,DELIVERED,NORTH,False
2064,332.0,2025-06-29 20:44:52,PLACED,CENTRAL,False
2065,136.0,2025-05-25 05:20:25,PLACED,SOUTH,False
2066,168.0,2025-06-27 07:23:59,DELIVERED,EAST,False
2067,423.0,2025-01-08 10:20:00,DELIVERED,CENTRAL,False
2068,427.0,2025-05-22 15:05:31,DELIVERED,CENTRAL,False
2069,213.0,2025-05-18 04:18:20,DELIVERED,EAST,False
2070,58.0,2025-06-26 19:47:58,PLACED,SOUTH,False
2071,44.0,2025-06-15 07:34:38,RETURNED,SOUTH,False
2072,331.0,2025-03-16 23:59:40,DELIVERED,NORTH,False
2073,297.0,2025-04-24 07:46:52,DELIVERED,WEST,False
2074,42.0,2024-05-28 10:35:21,SHIPPED,CENTRAL,False
2075,358.0,2024-11-24 07:30:07,DELIVERED,SOUTH,False
2076,156.0,2024-12-03 12:03:05,DELIVERED,CENTRAL,False
2077,570.0,2024-06-28 17:28:06,SHIPPED,SOUTH,False
2078,263.0,2024-12-18 21:37:59,CANCELLED,WEST,False
2079,293.0,2025-05-20 16:50:25,DELIVERED,CENTRAL,False
2080,210.0,2024-05-01 13:31:08,DELIVERED,NORTH,False
2081,211.0,2024-02-29 10:55:44,DELIVERED,EAST,False
2082,220.0,2025-03-10 19:08:01,DELIVERED,NORTH,False
2083,236.0,2025-01-19 03:23:35,CANCELLED,SOUTH,False
2084,318.0,2025-03-01 09:36:12,SHIPPED,EAST,False
2085,398.0,2024-11-14 06:24:36,DELIVERED,SOUTH,False
2086,492.0,2025-05-09 14:37:35,DELIVERED,SOUTH,False
2087,110.0,2025-04-22 00:37:51,DELIVERED,NORTH,False
2088,1.0,2025-02-03 20:19:36,DELIVERED,SOUTH,False
2089,377.0,2025-01-27 14:49:19,RETURNED,EAST,False
2090,428.0,2024-05-17 09:27:51,PLACED,NORTH,False
2091,270.0,2025-04-11 17:26:13,CANCELLED,SOUTH,False
2092,32.0,2024-12-27 02:41:36,SHIPPED,SOUTH,False
2093,594.0,2025-05-12 11:45:44,PLACED,CENTRAL,False
2094,157.0,2024-10-21 16:22:40,DELIVERED,NORTH,False
